# Column descriptions:
# id	Object ID, according to EcoCyc
# protein-count-avg	A floating point number
# protein-count-std	A floating point number
# protein-concentration-avg	A floating point number in mM units
# protein-concentration-std	A floating point number in mM units
# relative-protein-count-to-protein-rna-counts	A floating point number
# relative-protein-mass-to-total-protein-mass	A floating point number
# relative-protein-mass-to-total-cell-dry-mass	A floating point number
id	protein-count-avg	protein-count-std	protein-concentration-avg	protein-concentration-std	relative-protein-count-to-protein-rna-counts	relative-protein-mass-to-total-protein-mass	relative-protein-mass-to-total-cell-dry-mass
EG11769-MONOMER	13.917256027687428	31.65257810440471	5.368867488039389e-05	0.00012589458935067044	6.589916825902107e-06	3.815746238667322e-06	2.1164764647068686e-06
EG11775-MONOMER	48.026975565149954	55.06089616461138	0.00017298752572080835	0.0002011824874553608	2.274110454994349e-05	1.0501332596967383e-05	5.824764515080295e-06
EG11776-MONOMER	98.16067081052091	76.15841240895658	0.0003489240230670776	0.00026196634247043345	4.647975541508935e-05	5.407035846928176e-05	2.99911561148435e-05
EG11779-MONOMER	307.98924102647203	184.14673869851876	0.0010870041352467135	0.0005641699348250871	0.0001458350322505651	0.00016293840355413009	9.037689478000235e-05
EG11782-MONOMER	879.1984825159445	346.6715440727511	0.0031349880206256995	0.0010596296863921613	0.00041630655221927115	0.00031143867709330377	0.000172745405233665
EG11783-MONOMER	60.027442423961816	59.60853640262122	0.00021290262741217641	0.00019789801449147392	2.8423408469210084e-05	5.4275790542049104e-05	3.010510293413196e-05
EG11784-MONOMER	943.8876857307112	740.2103713795856	0.0033380348708678454	0.0024881939998264877	0.0004469373366117623	0.00026114370286373074	0.0001448483380306039
EG11785-MONOMER	19.25118740330042	37.297843544090995	6.781850004965557e-05	0.0001276280998597662	9.115570162337851e-06	1.239915124416518e-05	6.8774258426005505e-06
EG11786-MONOMER	272.4041299642332	243.12126521748533	0.0009612168042125888	0.0008329610779307569	0.00012898523645216094	0.0001994532001031634	0.00011063052347428894
EG11790-MONOMER	3.345043387002805	12.780591428400552	1.1549586819076788e-05	4.3117445923897966e-05	1.5839011408231772e-06	2.911312905339455e-06	1.6148152576572702e-06
EG11793-MONOMER	41.73638296312587	58.69667773028374	0.0001491851655269831	0.00020992550832589062	1.9762465517184233e-05	1.1595686477293775e-05	6.431768777654211e-06
EG11794-MONOMER	65.20968326909201	47.53954617333615	0.0002294477964126418	0.00015725328201845996	3.087723529205939e-05	5.2946469803561794e-05	2.9367769819957738e-05
EG11796-MONOMER	21.8181006177198	34.82683230678008	7.951814142820624e-05	0.00012759816414766576	1.0331021293557973e-05	1.6029826722134556e-05	8.89124927830007e-06
EG11798-MONOMER	29.470258007014458	42.64338675660635	0.0001082180139287432	0.00015611778630249192	1.395437065451266e-05	2.5382660706375565e-05	1.4078977121771715e-05
EG11800-MONOMER	2.211068412178456	3.2771177758031014	7.908951151002131e-06	1.1350331241842823e-05	1.0469561602982612e-06	1.8682113697935805e-06	1.0362390861313844e-06
EG11802-MONOMER	0.9006130897950837	1.4499295438261335	3.2063318625517656e-06	5.09544508205947e-06	4.2644651663094364e-07	3.0953867090855803e-07	1.7169153054670038e-07
EG11803-MONOMER	0.7251185474131777	1.5392307295389205	2.550458490008343e-06	5.24812587896775e-06	3.433486390467599e-07	2.5231203501239483e-07	1.3994968492782604e-07
EG11804-MONOMER	3.9251791233086015	5.935438365778986	1.3961873137101671e-05	2.0142988193852242e-05	1.858599417723666e-06	9.649904047627138e-07	5.352503422925616e-07
EG11805-MONOMER	3.7692965093622552	6.2525969682326075	1.3461655717179061e-05	2.116378897599583e-05	1.7847879236714635e-06	6.426200801486119e-07	3.5644149015989085e-07
EG11806-MONOMER	25.907046867223038	37.230564702202294	9.23138689556862e-05	0.00012967232220647605	1.226716557632491e-05	1.1887482297457336e-05	6.593618897459794e-06
EG11807-MONOMER	28.394125295645093	16.669595446237818	0.00010182153140404051	5.677186736600936e-05	1.3444814385126774e-05	7.13263254631614e-06	3.956250749251277e-06
EG11808-MONOMER	222.80593335108168	256.6770688376132	0.0007874167995667324	0.0008438243647250931	0.00010550014788691742	4.6217642578911794e-05	2.563549739792569e-05
EG11811-MONOMER	9.168539889420053	20.95365476912347	3.318707164801856e-05	7.455145916435772e-05	4.341366945182482e-06	1.076395448650126e-05	5.970432757554781e-06
EG11812-MONOMER	0.3970904278510219	4.064894088728394	1.2214944503644932e-06	1.088897053845408e-05	1.8802505944377149e-07	3.4619075469603835e-07	1.9202130822755564e-07
EG11815-MONOMER	5.18446710574545	19.79660587957313	2.0392352134551584e-05	7.951257337783374e-05	2.4548809726226637e-06	4.3805942932072855e-06	2.429780216789404e-06
EG11816-MONOMER	69.56106783342786	59.7069363345139	0.0002471305507795483	0.00020477272052646614	3.293764592900104e-05	2.277031512589227e-05	1.2629989795846988e-05
EG11817-MONOMER	26.874360962886655	18.079282581542117	9.623759395325319e-05	6.284870195903493e-05	1.272519547979613e-05	1.4003629027877948e-05	7.767380062553901e-06
EG11820-MONOMER	242.180892356248	155.13781494212617	0.0008649764809233435	0.0005269208188315989	0.00011467432475736514	9.81112071544557e-05	5.441925324125038e-05
EG11822-MONOMER	19.098474413436275	38.7713549163851	6.932496547848804e-05	0.00013906161963914607	9.043259507174402e-06	1.74537814825355e-05	9.68107295856883e-06
EG11824-MONOMER	38.3891171738451	22.57524990502947	0.00013659588855167526	7.157226277029428e-05	1.817751205353705e-05	1.795565149055009e-05	9.959444735376532e-06
EG11825-MONOMER	83.07838983868292	71.06779571670128	0.0002915716413040954	0.00023472095429634472	3.9338191233790476e-05	5.200899643857533e-05	2.8847782328867033e-05
EG11826-MONOMER	2.618655446621833	11.458412952389795	9.006837314886591e-06	3.7490588500763165e-05	1.239951435441178e-06	4.121803483663685e-06	2.2862369559375593e-06
EG11828-MONOMER	13.580998074689694	17.14752496573691	4.758743933171175e-05	5.7509003509725355e-05	6.430696363341473e-06	5.09344448140156e-06	2.82517617653278e-06
EG11829-MONOMER	9.2188545368259	13.100816165114994	3.218071152136522e-05	4.326369720019131e-05	4.365191278145064e-06	3.864982893619932e-06	2.1437865149277362e-06
EG11830-MONOMER	461.2490151594072	350.18119365950895	0.0016175706171342528	0.0011653919023199627	0.0002184045935407592	9.178213989386701e-05	5.090871531164709e-05
EG11831-MONOMER	20.459778762939898	17.736253102618527	7.289529686566523e-05	6.273799417616032e-05	9.687846516288892e-06	1.510534630848167e-05	8.378468575602666e-06
EG11832-MONOMER	3.4516415295992346	13.497187679343938	1.2692654198769675e-05	4.866087720302235e-05	1.634376097388509e-06	3.519638363082276e-06	1.9522345810775786e-06
EG11833-MONOMER	16.21073466600303	16.319774243659587	5.6833383321726075e-05	5.3258853945401774e-05	7.675894797307901e-06	1.1403536942042079e-05	6.325189371260923e-06
EG11835-MONOMER	534.2775302011352	222.95394125799214	0.0018926203429435627	0.000666208974808699	0.0002529840996651497	0.00019729046911694972	0.00010943092346278182
EG11837-MONOMER	932.0317367533635	311.09907827558953	0.003301808883518487	0.0007970096158317216	0.0004413234629072456	0.001215954819435439	0.0006744525438832181
EG11838-MONOMER	16.56561874225921	36.16765732234288	5.9222541554247305e-05	0.00012154438775228879	7.8439348578423e-06	8.646223923458546e-06	4.795793089473566e-06
EG11839-MONOMER	15.470011073428017	35.565490563289984	5.5052071754387135e-05	0.00011970271228918055	7.32515706162626e-06	1.1066977618294418e-05	6.138510319999285e-06
EG11843-MONOMER	0.4903676609601858	2.686407153125212	1.6206902832751769e-06	8.771288105492216e-06	2.321924733877839e-07	7.339185510504619e-07	4.0708192923557153e-07
EG11844-MONOMER	0.1730117023369949	0.4040039279930202	5.970500908961941e-07	1.4494012521176956e-06	8.192223567923976e-08	1.1398510516751182e-07	6.32240136855729e-08
EG11845-MONOMER	2.2977826135605124	7.748356609204052	7.945712248691969e-06	2.6655851593043267e-05	1.0880159334026317e-06	2.111170464256958e-06	1.171000984107552e-06
EG11846-MONOMER	2.2183452363038674	8.721443606626668	7.5646992763496705e-06	2.980832693862475e-05	1.0504017867671413e-06	1.3745633017956603e-06	7.624277652479192e-07
EG11847-MONOMER	2.391121580066286	9.378320671336107	8.147498100692977e-06	3.126055356592399e-05	1.1322125785361998e-06	1.4433581340965526e-06	8.005861317511244e-07
EG11848-MONOMER	2.4088795774349	11.364673286299272	8.358226043280346e-06	3.95832760940644e-05	1.140621112906836e-06	1.4803303454935668e-06	8.210934743193968e-07
EG11849-MONOMER	13.658689554323459	18.288514964362097	4.861679459496716e-05	6.350952841055592e-05	6.4674838153973395e-06	7.541691446985919e-06	4.183143074315541e-06
EG11850-MONOMER	50.840178023682476	40.60366857297981	0.00017923915675685718	0.0001350681820442919	2.4073175338845485e-05	2.238033970880905e-05	1.2413682489111845e-05
EG11851-MONOMER	17.69133108778103	14.751395690132222	6.241090528253796e-05	5.0124146385760376e-05	8.376967426340117e-06	1.1257951724916413e-05	6.244437752473158e-06
EG11852-MONOMER	131.44099830618993	102.58947075784975	0.0004649029424606944	0.0003422725535425253	6.223822028050034e-05	4.060810902857181e-05	2.2524062571110612e-05
EG11853-MONOMER	55.182628608027656	45.22993973976416	0.00019452999423578835	0.0001507453260969538	2.6129355674573622e-05	3.965265732340011e-05	2.1994103050567072e-05
EG11854-MONOMER	1.9808587887135918	11.344812888661554	7.106334726262825e-06	4.0581524651075395e-05	9.379503140209775e-07	3.2292487961167097e-07	1.7911644664428865e-07
EG11855-MONOMER	6.217442385378445	22.44513687350562	2.256221891864811e-05	8.165188755569003e-05	2.9440019000850817e-06	1.0164352513318938e-06	5.637852081310595e-07
EG11859-MONOMER	20.685333302466635	22.370272827153382	7.285614484971265e-05	7.350185304860872e-05	9.79464814817874e-06	1.2246597441121953e-05	6.7928089646565694e-06
EG11860-MONOMER	1.306778326947785	7.5964460368783335	4.766801464048839e-06	2.859818425418365e-05	6.187685609394053e-07	9.946157619422258e-07	5.516826119738051e-07
EG11861-MONOMER	1.803788115549485	10.764936401023462	5.747954621939772e-06	3.144664637988199e-05	8.541061276284494e-07	2.3062436608393284e-06	1.2792020550482446e-06
EG11862-MONOMER	1.7990848023952557	11.161341638838879	5.6856933580186655e-06	3.3317228272128094e-05	8.518790763741734e-07	1.3499075152686082e-06	7.487519627601814e-07
EG11865-MONOMER	2.7177896357343765	9.997240770663518	9.945072473312305e-06	3.4076965167935256e-05	1.2868921584942889e-06	6.455921141598646e-07	3.5808998553764463e-07
EG11870-MONOMER	55.65007195799043	52.24918830059611	0.0001959554073753024	0.0001730419764208501	2.6350693328414825e-05	2.7320570285962757e-05	1.5153875649971212e-05
EG11874-MONOMER	55.842680155413824	27.935333551812263	0.00019724448005176807	8.477884477191822e-05	2.6441894639828656e-05	2.3551664446685547e-05	1.306338010661127e-05
EG11875-MONOMER	22.21789188167251	21.620401929387942	7.794270358527703e-05	7.033717333908087e-05	1.0520325217544807e-05	7.123992898022222e-06	3.951458603460207e-06
EG11876-MONOMER	142.59980746896932	82.32878491369877	0.0005029560983660025	0.0002594284904353068	6.75219934691617e-05	2.975763854123933e-05	1.6505642062765624e-05
EG11877-MONOMER	174.51521149475846	96.8267479708681	0.0006176375458123542	0.0003103598762721719	8.263415764697052e-05	5.5085647262853726e-05	3.05543054183009e-05
EG11878-MONOMER	3066.1602656851055	1087.4357125756294	0.010881592086563956	0.0030795397438182675	0.001451848057228581	0.0005719143965052219	0.00031722323349602264
EG11879-MONOMER	320.41359253643236	126.99126602895187	0.0011397184202861356	0.0003762288100544925	0.00015171804847901734	0.00010765826827826269	5.971471287399382e-05
EG11881-MONOMER	293.731249445364	136.47870019004574	0.0010380306232004096	0.0004187858138455856	0.0001390837747873849	0.00028217006666725287	0.00015651101194679744
EG11882-MONOMER	2.3387793764155274	3.525214026891347	8.326220334933546e-06	1.2117881159356397e-05	1.1074281836916475e-06	1.0489948176894319e-06	5.818449929245207e-07
EG11884-MONOMER	148.7691576092199	147.3545062360226	0.0005198710423051686	0.00047417583553802724	7.044322335910822e-05	6.494493368813783e-05	3.6022946772503124e-05
EG11885-MONOMER	362.3554493226689	159.14140187470136	0.0012978678531219302	0.0005158378622635227	0.00017157780727021374	0.0004065898639949833	0.00022552282675755136
EG11886-MONOMER	86.34077220762485	42.184093854766004	0.0003091029919454784	0.00013844677537292748	4.088295181179855e-05	0.0001621828211805895	8.995779659822585e-05
EG11888-MONOMER	41.55906728554397	51.15663539157615	0.00014696316002462987	0.00017011883530547849	1.9678505319508155e-05	1.4272184060277634e-05	7.916339235937257e-06
EG11889-MONOMER	2.0524926788049958	5.966364822972204	7.5163036975873256e-06	2.199942429186487e-05	9.718694556016907e-07	8.117627287476202e-07	4.502596878456506e-07
EG11890-MONOMER	2.8103164222409993	8.63636353279382	1.0220723240193499e-05	3.0880853925246786e-05	1.3307042307902645e-06	1.1415232113638523e-06	6.331676321358325e-07
EG11891-MONOMER	7.6230539511302995	13.056468952875548	2.7196830665616727e-05	4.5583644211834235e-05	3.609568682028514e-06	5.9028066093577725e-06	3.2741043253403565e-06
EG11892-MONOMER	56.28731687366646	82.54022947541152	0.00019828556847351908	0.00028214165235881537	2.665243319607837e-05	1.9707645756879714e-05	1.0931221787375435e-05
EG11894-MONOMER	685.7009634268209	230.3974527785433	0.0024444610357736143	0.0006619315800650466	0.00032468414085607273	0.00010815088088440643	5.998794985620081e-05
EG11895-MONOMER	116.46681251181616	88.62979610434417	0.00041801421048097035	0.00031428801157034985	5.514783991211353e-05	8.601464381427897e-05	4.770966355368728e-05
EG11899-MONOMER	1.4888860594415443	9.233033314109287	5.499554598628369e-06	3.238019923508427e-05	7.049978297047451e-07	8.574562402010073e-07	4.7560446591314704e-07
EG11900-MONOMER	1.36611955443921	8.621113149010352	5.003095022170883e-06	2.9882141676083476e-05	6.468670418998368e-07	1.8591989956275976e-07	1.0312402008228852e-07
EG11901-MONOMER	1.2684920460376805	8.615679262882391	4.5957449567119345e-06	2.977084047242592e-05	6.0063974256682e-07	1.9343125935159532e-07	1.0729033912361146e-07
EG11902-MONOMER	2.803118694029995	7.129334699092273	1.0171220669062146e-05	2.621925001422442e-05	1.327296056783003e-06	1.785825981943878e-06	9.905424586532057e-07
EG11903-MONOMER	1.8408686660570495	7.140416520351289	6.3163817476511966e-06	2.401359945593329e-05	8.716640243300247e-07	8.188704281926016e-07	4.5420210897446424e-07
EG11905-MONOMER	9.73029257771656	34.90633724032879	3.3209916962360284e-05	0.00011835927042888439	4.607360721918083e-06	4.439561191567725e-06	2.4624873321923975e-06
EG11906-MONOMER	7.171261946376829	27.962506418932644	2.4660195192533755e-05	9.380114767080459e-05	3.395642048214358e-06	1.2747710304518604e-05	7.070760776753828e-06
EG11910-MONOMER	7.550748710350762	49.20029877303983	2.691108484436914e-05	0.0001756705892329229	3.5753316512613825e-06	1.2573486005420668e-05	6.9741239446489715e-06
EG11911-MONOMER	7.054030226214315	49.100011901161224	2.5169690731923585e-05	0.0001758390599738364	3.340132019248054e-06	4.432650642439035e-06	2.458654264248608e-06
EG11912-MONOMER	5.5136507973254005	19.747816232816366	2.03642769792443e-05	7.183701689212433e-05	2.610751723555148e-06	1.3496586943349035e-06	7.486139494812123e-07
EG11913-MONOMER	18.977386285154275	43.24983421490191	6.712939843389395e-05	0.00014579432277681006	8.985923442335538e-06	1.182207313003189e-05	6.5573384545862195e-06
EG11914-MONOMER	118.29891889389187	58.16483300299399	0.0004212000636480042	0.00018431261883432515	5.601535493447599e-05	0.00015267573635334582	8.468451058121319e-05
EG11915-MONOMER	13.054188418043129	10.67568427161061	4.620196890789904e-05	3.5922135191756904e-05	6.181248353369081e-06	6.2410424199062624e-06	3.4617132719973946e-06
EG11916-MONOMER	204.9158226553849	85.79587478386381	0.0007265202217885488	0.00025047445802205446	9.702905694368258e-05	8.970082859232312e-05	4.975427628192152e-05
EG11917-MONOMER	2.5197257493855596	2.2512859289707396	8.993422735046924e-06	7.848826809230774e-06	1.1931075407034703e-06	1.2848061665436671e-06	7.126422574027478e-07
EG11918-MONOMER	5.360470948649389	20.374251602714956	1.858612181215037e-05	6.83420602629013e-05	2.5382200075206817e-06	1.5789634802597942e-06	8.758022246701251e-07
EG11919-MONOMER	11.682709633110708	13.6834853912811	4.175825122475349e-05	4.7372380592174624e-05	5.531843678825938e-06	1.3461196323239626e-05	7.46650941203201e-06
EG11920-MONOMER	12.483094695172063	24.313535895338376	4.59329699044344e-05	8.788696738244188e-05	5.91083153226383e-06	5.9415550886462e-06	3.2955969087899786e-06
EG11921-MONOMER	108.67373128224123	60.93722959193156	0.00038503515642562125	0.00019082178047947348	5.145776213972586e-05	6.84153778186073e-05	3.7947894833720124e-05
EG11922-MONOMER	35.73892753656739	54.201982650899545	0.00012396728171792305	0.00017508635998464506	1.6922628961080942e-05	7.2993819808845025e-06	4.048741505106775e-06
EG11923-MONOMER	31.992431871409334	65.66564335672449	0.00011355176788571221	0.0002267516914449277	1.5148637394576948e-05	4.578456046312904e-06	2.5395280138179457e-06
EG11924-MONOMER	1.3872806052959539	5.497722042715239	5.180330206774037e-06	2.050406037046984e-05	6.568869455947319e-07	6.383560712053375e-07	3.540763762321649e-07
EG11925-MONOMER	1.0888150660354428	3.93048782304063	4.12395508043052e-06	1.4340500589691418e-05	5.155614518902366e-07	5.544349454382945e-07	3.0752792241263473e-07
EG11926-MONOMER	0.7169967474216661	3.2344436154871388	2.672268628538112e-06	1.1309981508019443e-05	3.3950291067083613e-07	1.0903337120508807e-06	6.047743995256178e-07
EG11928-MONOMER	17.679125237770034	18.165219239214878	6.276462634292417e-05	6.143004960135175e-05	8.371187872080148e-06	2.8514303546738373e-06	1.5816002582304056e-06
EG11929-MONOMER	37.41495452949506	28.000046381154007	0.00013307038110407337	9.262413574662745e-05	1.7716239314974495e-05	1.3954468748622045e-05	7.740112375570641e-06
EG11930-MONOMER	0.41411919947217946	2.7177899619094266	1.5692527677543786e-06	1.0681587362596138e-05	1.9608830038778087e-07	7.82838416921584e-08	4.342162663473099e-08
EG11931-MONOMER	0.5357841491787529	3.933773631591408	2.0519074770760273e-06	1.5441285951538815e-05	2.5369749415405435e-07	2.766973569867673e-07	1.5347546909031901e-07
EG11932-MONOMER	59.894374158400176	56.71283010833416	0.00021359475846473611	0.00019235659073054914	2.8360399726648065e-05	4.4634768046012545e-05	2.475752583327699e-05
EG11933-MONOMER	8.611185705632016	34.617080137761164	3.0200019161576238e-05	0.0001124677170337265	4.077455890702727e-06	1.5065423183107636e-06	8.356324452286649e-07
EG11935-MONOMER	49.94183363621281	26.593783025991396	0.00017672574080989254	8.167623773618937e-05	2.3647803068430713e-05	1.5147488370973855e-05	8.401843474733817e-06
EG11936-MONOMER	143.44901978941195	76.25588350863804	0.0005059731242376265	0.00022569391275920202	6.792410136658882e-05	3.757073397847588e-05	2.0839324539301372e-05
EG11937-MONOMER	49.0080118373788	47.779301693975604	0.00017888331332879763	0.00018393001862300034	2.3205631998768144e-05	9.782676857557738e-06	5.426148395571716e-06
EG11938-MONOMER	8.321719738096064	20.44688114030302	2.8894665467626684e-05	6.723264908243652e-05	3.940391756350649e-06	9.804196597565072e-06	5.438084730014134e-06
EG11939-MONOMER	135.6153179848676	94.6908208481368	0.0004780565555028967	0.0003048172284830034	6.42147894714735e-05	0.00012011063573367417	6.662165610365284e-05
EG11941-MONOMER	1.595044351587127	13.158373424677823	5.4247151948574106e-06	4.4740013657390325e-05	7.552645140444922e-07	1.525978878921549e-06	8.464133044668157e-07
EG11948-MONOMER	5.031125206903337	23.69673153531712	1.8339354448651502e-05	8.566229327392805e-05	2.3822725247156136e-06	5.9760738582615274e-06	3.3147434030565875e-06
EG11949-MONOMER	4.8102161054715085	21.112061657308455	1.7531634479720538e-05	7.655610757944885e-05	2.2776705398398334e-06	1.3538496971777997e-06	7.509385691822349e-07
EG11950-MONOMER	4.755093969804652	21.514334818130692	1.731523392003851e-05	7.782369365517543e-05	2.2515698279906e-06	2.0993738499445693e-06	1.1644577668719858e-06
EG11951-MONOMER	48.00519718032711	25.953824412253464	0.00017312929328169556	9.423524276549142e-05	2.2730792334353036e-05	2.3316698819371817e-05	1.2933051937723843e-05
EG11952-MONOMER	0.8822454751349453	5.442117430808363	3.120947138812145e-06	1.918616753974939e-05	4.177493242634447e-07	9.137169929088988e-07	5.068105659903191e-07
EG11954-MONOMER	1.2698077390529325	6.6425730272833485	4.548354899267617e-06	2.3493662284359353e-05	6.012627322942262e-07	9.080691413992002e-07	5.036778773761489e-07
EG11955-MONOMER	0.3462510465739894	3.0617266864577792	1.1495491186561099e-06	9.447238549675464e-06	1.639522613699662e-07	4.907310918727498e-07	2.721933644128612e-07
EG11956-MONOMER	6.617349399449801	17.488165109816713	2.3375797761934318e-05	5.9350841267490626e-05	3.133360632552333e-06	4.3361146575341525e-06	2.405108738087036e-06
EG11957-MONOMER	19.19220693034544	42.22023709412538	6.78317022361273e-05	0.00014713844560712707	9.087642501141388e-06	9.705271254065505e-06	5.383213900513429e-06
EG11962-MONOMER	3.6482951936692403	3.853789475926985	1.2954498417928974e-05	1.2837449240702184e-05	1.727492965192914e-06	2.0614933588600776e-06	1.1434466296429374e-06
EG11964-MONOMER	454.6263296794879	254.61508911310656	0.001610049165025003	0.0008025017989416941	0.00021526870623725963	0.00012068830599286486	6.694207193622278e-05
EG11966-MONOMER	1.871467209920557	14.158988006598111	7.707089869461629e-06	5.974866941463417e-05	8.861526461282498e-07	1.051957530161161e-06	5.83488317932501e-07
EG11967-MONOMER	642.4314932922806	231.38303798037634	0.002298146938946543	0.0007081721347528782	0.00030419574797746187	0.0007208470062984206	0.0003998315475029749
EG11969-MONOMER	40.20749945018694	66.99507345013613	0.00014360833844623277	0.00023587670680491634	1.9038528617071404e-05	1.260216177500212e-05	6.990029507448582e-06
EG11970-MONOMER	8.260815884002948	12.967868030448775	2.9256138234901792e-05	4.446414924429944e-05	3.91155336090459e-06	2.2308553829345385e-06	1.2373865081223581e-06
EG11972-MONOMER	2.559235123216001	14.08600786454598	8.976385672088643e-06	4.518411946240222e-05	1.2118155020191282e-06	4.7341779123528916e-06	2.6259021183571874e-06
EG11973-MONOMER	2.7373494766165467	13.985749827569347	9.654206827493194e-06	4.531292774889586e-05	1.2961538782100825e-06	1.4352041888923172e-06	7.960633904471059e-07
EG11974-MONOMER	35.81215684912744	22.348872752612643	0.00012609705630634686	7.01428739038917e-05	1.6957303546216737e-05	1.3446288344767588e-05	7.458240417293133e-06
EG11975-MONOMER	262.89375103692817	160.0563487339294	0.0009381220005643072	0.000538957057768495	0.00012448200636218704	0.00013717161815356935	7.608485556659648e-05
EG11976-MONOMER	257.51746090539746	156.25904680496276	0.000919567227311778	0.0005276696556426756	0.00012193629586234272	4.805398996487193e-05	2.6654062517383952e-05
EG11977-MONOMER	250.628258848132	152.31871926221157	0.0008946864733858578	0.0005142859351494514	0.00011867421111920841	0.00013859066012440738	7.687195427438656e-05
EG11982-MONOMER	26.05284571666686	21.152399920334442	9.304696701281141e-05	7.076753504505262e-05	1.2336202338258121e-05	2.259111869331305e-05	1.2530595075026714e-05
EG11983-MONOMER	99.03900778998299	75.7985229517782	0.0003554058316540682	0.00026338430287897854	4.6895654039664045e-05	7.244447348764621e-05	4.018270963119249e-05
EG11984-MONOMER	42.783769132530026	32.6744518664683	0.000153348262617672	0.00011321829213539647	2.025841010045856e-05	1.797373347564579e-05	9.969474253456748e-06
EG11985-MONOMER	33.7022791198361	28.534428282575607	0.00012074214610920039	9.880263827499458e-05	1.5958261872973663e-05	2.820799765800979e-05	1.5646104176082578e-05
EG11987-MONOMER	2.9093869487882893	14.582183604751426	1.1149259544320173e-05	5.4878351628137345e-05	1.3776148091791462e-06	2.079248522459797e-06	1.1532948699438833e-06
EG11988-MONOMER	2.9906589654254394	14.93245981787249	1.1426649960020758e-05	5.557030660930483e-05	1.4160976702292455e-06	5.346745871471091e-06	2.965674626122273e-06
EG11989-MONOMER	2.873774495618858	13.863267830237435	1.1001660035577707e-05	5.201294463883834e-05	1.3607520667041928e-06	1.4810751988080319e-06	8.215066214238213e-07
EG11990-MONOMER	3.1700427117937795	15.338763794494815	1.215308450486149e-05	5.779592703520747e-05	1.5010371127554393e-06	1.170486630081701e-06	6.492327450179687e-07
EG11991-MONOMER	42.37955235570783	64.92456644578384	0.00015044665640196023	0.00022947493036467968	2.0067010665570453e-05	8.325968371734277e-06	4.618157236479091e-06
EG11992-MONOMER	1.9205529769001346	10.541594154281956	6.578340834804358e-06	3.596864540617998e-05	9.093950957237379e-07	1.1390541025013713e-06	6.317980937888418e-07
EG11995-MONOMER	5.499722199715254	27.210534580402747	1.9576613319851175e-05	9.843457527685507e-05	2.6041564364116397e-06	1.4711341794751063e-05	8.159926453527392e-06
EG11998-MONOMER	1.494623406988992	11.659440230808837	4.870673889279919e-06	3.7288061736994036e-05	7.077145033840793e-07	1.1490574620011966e-06	6.373466480230921e-07
EG11999-MONOMER	1.568315720023613	10.682935686765077	5.2313785557686416e-06	3.4593489331008255e-05	7.42608322441541e-07	2.5332282361881536e-06	1.4051033811660572e-06
EG12002-MONOMER	1.7588095486131206	12.083404294944607	5.824600757826545e-06	3.938206210143905e-05	8.328084656130899e-07	1.4351361766997248e-06	7.960256661866517e-07
EG12003-MONOMER	1.8474181936036485	12.722526093664186	6.115497169372153e-06	4.1465533185021806e-05	8.747652708469513e-07	2.424038256967648e-06	1.3445390755892941e-06
EG12004-MONOMER	6.0904047009981515	22.78287883073155	2.074285891544288e-05	6.824251549407898e-05	2.8838486793527874e-06	1.9583223801374085e-06	1.0862208775490126e-06
EG12005-MONOMER	126.87201123547818	62.5470657723667	0.00045493173915415433	0.0002150161127946217	6.007477335427349e-05	4.4191269246445496e-05	2.4511530761094925e-05
EG12006-MONOMER	14.095239197620177	23.7589979223451	5.1178674482494016e-05	8.959336600290068e-05	6.6741930858152554e-06	7.481621600451642e-06	4.149824187661078e-06
EG12007-MONOMER	6.279335902985967	10.66260269664389	2.268906444432135e-05	3.995698529767555e-05	2.9733089080387074e-06	7.555179363158791e-06	4.1906244044020494e-06
EG12008-MONOMER	18.408422364466258	25.213192825286605	6.498732941216675e-05	8.100171795385704e-05	8.716515097269962e-06	1.0004825653871496e-05	5.549367464569669e-06
EG12013-MONOMER	58.48116938486529	39.5758489050501	0.00020988239700948168	0.00013664501746273966	2.769123750838928e-05	9.45605076970674e-05	5.244979003149709e-05
EG12015-MONOMER	95.94481998927382	37.756826578004585	0.000344877018175744	0.00012982449507338857	4.543053475107519e-05	6.302656528406614e-05	3.495888713019498e-05
EG12016-MONOMER	17.97208300055174	41.739767859666294	6.597836140209728e-05	0.00015086799566755421	8.50990539559147e-06	7.553169570112793e-06	4.1895096343375e-06
EG12017-MONOMER	25.77789481400885	19.48174545433535	9.009888471737554e-05	6.151267926798389e-05	1.2206011187350332e-05	1.0717860071199037e-05	5.944865610517337e-06
EG12019-MONOMER	4.095489989543906	11.465680038081288	1.4121040669804619e-05	3.6998608470207786e-05	1.9392427888598433e-06	2.13782918278545e-06	1.185787751050551e-06
EG12022-MONOMER	3.7671339113122593	3.978991939157057	1.339156945802782e-05	1.363004665134676e-05	1.78376391856234e-06	2.569018743291e-06	1.4249552688978666e-06
EG12023-MONOMER	6.938608066239935	22.58350108990379	2.4419941433307e-05	7.717271743346267e-05	3.2854788295256025e-06	1.960507219818923e-06	1.0874327405702543e-06
EG12024-MONOMER	6.762376581435996	22.02383034533147	2.4079900963593937e-05	7.735573570813793e-05	3.2020320046160975e-06	3.206928794612509e-06	1.7787842516903557e-06
EG12025-MONOMER	11.018066664351664	17.333014376065528	4.000422494386499e-05	6.212617899952265e-05	5.217130643847696e-06	5.826565217842781e-06	3.2318155826711534e-06
