# Column descriptions:
# id	Object ID, according to EcoCyc
# rna-count-avg	A floating point number
# rna-count-std	A floating point number
# rna-concentration-avg	A floating point number in mM units
# rna-concentration-std	A floating point number in mM units
# relative-rna-count-to-total-rna-counts	A floating point number
# relative-rna-count-to-total-rna-type-counts	A floating point number
# relative-rna-mass-to-total-rna-mass	A floating point number
# relative-rna-mass-to-total-rna-type-mass	A floating point number
# relative-rna-mass-to-total-cell-dry-mass	A floating point number
id	rna-count-avg	rna-count-std	rna-concentration-avg	rna-concentration-std	relative-rna-count-to-total-rna-counts	relative-rna-count-to-total-rna-type-counts	relative-rna-mass-to-total-rna-mass	relative-rna-mass-to-total-rna-type-mass	relative-rna-mass-to-total-cell-dry-mass
EG11258	1.2830120669003149	1.1136692959047625	6.447270057224095e-07	5.631481276372616e-07	1.6984473759847939e-06	4.8945242225987044e-05	3.2858643485423578e-06	6.418969271233348e-05	5.321030909573069e-07
EG11259	1.2877700634399538	1.142093380950315	6.474184566296958e-07	5.690097291865318e-07	1.7047459969768928e-06	4.9126753607797866e-05	9.451410302276213e-06	0.00018463425712337262	1.53053324857366e-06
EG11260	0.2573754491814915	0.5171233359549342	1.2915567157284155e-07	2.640495343515406e-07	3.407128175819222e-07	9.818538755948492e-06	1.17344159558449e-06	2.2923300369917182e-05	1.9002363878635703e-07
EG11261	1.083259393993168	1.0290087940302015	5.523091578812773e-07	5.328345401394013e-07	1.434015410068255e-06	4.132493746583837e-05	2.347029669297607e-06	4.584946220490665e-05	3.800709978048151e-07
EG11262	0.8635042810877955	0.9532408208323453	4.360409951126428e-07	4.923673143500051e-07	1.1431042764145356e-06	3.294156562621226e-05	3.0420068081140432e-06	5.942591097173216e-05	4.926135267965971e-07
EG11263	0.020717803114325008	0.14243797158205643	9.512624442577918e-09	6.660928943303847e-08	2.7426163201026914e-08	7.903572522671629e-07	2.6142324517291803e-08	5.106929561153278e-07	4.233410209593939e-09
EG11265	1.6746262366354643	1.367677435521047	8.34801151042149e-07	6.653700808692963e-07	2.216864993515126e-06	6.388481363868907e-05	3.438171636349055e-06	6.716503099935004e-05	5.56767279743195e-07
EG11266	0.029202342398296437	0.16837329240891719	1.491469613846864e-08	8.807703299708678e-08	3.8657969865259026e-08	1.1140313946570877e-06	9.041271436729048e-08	1.7662215286211901e-06	1.4641165816238568e-08
EG11267	0.07247349274655072	0.2797635126606497	3.617234940276459e-08	1.4536960500063846e-07	9.594018385284281e-08	2.764769520845704e-06	7.382715185464196e-08	1.442220885800867e-06	1.1955349196279539e-08
EG11268	5.595309657956612	2.637833322704839	2.8311987339150586e-06	1.3197005890288239e-06	7.407053488856357e-06	0.00021345378863016514	1.589367384087681e-05	0.0003104845275698952	2.5737742281264547e-06
EG11269	1.4030322523401801	1.1954675124547829	7.036669384762037e-07	6.008297704172176e-07	1.8573297234579807e-06	5.352385625457864e-05	2.1344900953602e-07	4.169748011036142e-06	3.456529719076071e-08
EG11270	0.4760824719400204	0.8178544055082453	2.3365044221191723e-07	4.0416702261094813e-07	6.302364927653538e-07	1.8161927319161723e-05	1.424525714934844e-07	2.7828254061385232e-06	2.306834536249958e-08
EG11271	7.19534403974979	3.6377285070075454	3.5287243053671466e-06	1.5499632543385376e-06	9.525174017377635e-06	0.00027449301998827455	1.0199596650419613e-06	1.9925015318134368e-05	1.651692318526067e-07
EG11272	6.230308105230469	2.9200659130903857	3.106709381598551e-06	1.386944554931505e-06	8.247662454547788e-06	0.00023767815379146284	8.320438037619689e-07	1.625405994327626e-05	1.3473869668113946e-07
EG11274	0.37428463688390046	0.7859510194129716	1.9073016911416098e-07	4.025143596671354e-07	4.954768359448904e-07	1.4278472265663784e-05	5.113138553204354e-08	9.988567929512077e-07	8.28006436072124e-09
EG11275	5.1359966283660885	2.712010711627494	2.540998345275246e-06	1.222919542498572e-06	6.799016331615603e-06	0.0001959315937336094	1.5277736565297488e-06	2.984521305334663e-05	2.474031179294579e-07
EG11276	0.11141364624462091	0.3433165715750964	5.374582680829358e-08	1.7002413498484817e-07	1.474890377065931e-07	4.250285748206523e-06	2.502278716522256e-08	4.888226805997902e-07	4.0521156635356205e-09
EG11277	11.083059757774722	4.978868176192001	5.524858622600271e-06	2.3605988760256135e-06	1.4671719969830723e-05	0.00042280431996242503	2.1966418696914067e-06	4.291162131421733e-05	3.5571764522401675e-07
EG11279	11.628110997737457	4.832033191254798	5.848210575633668e-06	2.2960464759157005e-06	1.539325710278108e-05	0.0004435973161109355	4.677572582193448e-06	9.137685395437228e-05	7.574721793571328e-07
EG11280	21.361929373142274	20.354021503648596	1.0560883423148522e-05	9.531924515339307e-06	2.827885553519503e-05	0.0008149298315711886	5.557422836196478e-06	0.0001085648177430713	8.999525102759274e-07
EG11281	0.8989840734661284	0.9501572264354723	4.4843805556667324e-07	4.7427396325299794e-07	1.190072315001305e-06	3.429507357589248e-05	4.982347516743948e-06	9.733066315647665e-05	8.068265249778135e-07
EG11282	0.0923095692294042	0.3088700147817573	4.648923531162386e-08	1.5938792802812885e-07	1.221991200868025e-07	3.5214900485115613e-06	5.566007365110215e-07	1.0873251738450576e-05	9.013426633330485e-08
EG11284	28.988177099507563	10.369222615912413	1.4252060606132544e-05	3.5769470350549653e-06	3.837445851011351e-05	0.0011058612669583303	3.964008829598319e-05	0.0007743731380565625	6.419197894602715e-06
EG11285	0.5740262188900226	0.8063517201572121	2.8487923435497655e-07	3.9770343736071686e-07	7.598941197612149e-07	2.189835392235836e-05	2.3006850369575786e-06	4.494411512017622e-05	3.725660860063872e-07
EG11286	0.7796515238898009	0.9409128821066367	3.9542479078205185e-07	4.839246873319484e-07	1.0321002577414287e-06	2.9742691961455363e-05	2.686580637276043e-06	5.2482624740779444e-05	4.350568707545068e-07
EG11287	0.13630717359478284	0.3725292715567146	6.461246128008318e-08	1.7707615190660478e-07	1.8044301163844797e-07	5.199941450944021e-06	1.452782051900531e-07	2.8380244464704287e-06	2.352592007173075e-08
EG11288	0.2826682489685462	0.538049956795906	1.3893632374038806e-07	2.6459014648270334e-07	3.741953471215056e-07	1.078342618303375e-05	7.755187023061073e-07	1.5149836363689114e-05	1.2558519002019594e-07
EG11289	0.1175025509072357	0.3545420272278448	5.948336364998616e-08	1.8424872034567138e-07	1.5554951072445376e-07	4.4825695445098805e-06	4.3646604025159597e-07	8.526408284489094e-06	7.068001124842441e-08
EG11290	0.08150703163124973	0.29410540729668483	4.150274461796533e-08	1.5386335800679877e-07	1.0789875447770171e-07	3.109387284213801e-06	2.8229632105980897e-07	5.514687211810741e-06	4.571422586828201e-08
EG11291	0.9557140322079766	0.9701992643334276	4.80285017476565e-07	4.935864171879962e-07	1.265171257599406e-06	3.645924774363688e-05	2.182707246398709e-06	4.2639407037441976e-05	3.5346111380979114e-07
EG11292	0.21488066190497315	0.4552813600494072	1.0598581454489171e-07	2.288599385310572e-07	2.8445835060936613e-07	8.197417871547187e-06	5.718317583133267e-07	1.1170791291359549e-05	9.260073266294502e-08
EG11293	1.834618029368706	1.5105047732432402	9.140040839560162e-07	7.48584892495033e-07	2.428661630162028e-06	6.998829251587321e-05	3.4254199627371936e-06	6.691592576435261e-05	5.547023116787768e-07
EG11294	1.834618029368706	1.5105047732432402	9.140040839560162e-07	7.48584892495033e-07	2.428661630162028e-06	6.998829251587321e-05	4.692868361399358e-06	9.167565854971677e-05	7.599491323079373e-07
EG11295	0.9646754802360143	0.9471850531530935	4.822133714369977e-07	4.793075483459621e-07	1.2770343945728694e-06	3.68011153345533e-05	3.0312484555226803e-06	5.9215745464675586e-05	4.908713512043477e-07
EG11296	1.170683421321148	1.0357007751491467	5.850153244203562e-07	5.19262320195571e-07	1.5497470650104896e-06	4.4660050442816905e-05	4.87007626608288e-06	9.513743290838067e-05	7.886456528645451e-07
EG11297	4.176744598731201	2.365426384842149	2.0916149172195478e-06	1.1305927070641542e-06	5.529161484047713e-06	0.00015933737598811316	7.874496685181818e-06	0.0001538290899654264	1.2751725517144549e-06
EG11298	2.339875116454461	1.6859025447703346	1.1797923017906341e-06	8.527233573129352e-07	3.0975193875421046e-06	8.926319347105676e-05	4.187004090121911e-06	8.179354879620476e-05	6.780309781178527e-07
EG11299	2.078190852224835	1.5233048845522421	1.039912322988227e-06	7.464351583402633e-07	2.751102574026778e-06	7.928027902318868e-05	9.173308520887732e-06	0.00017920151066869985	1.4854982739730837e-06
EG11300	0.13884144447894947	0.38129268988535575	7.214595549808833e-08	2.004505261031664e-07	1.837978715375029e-07	5.296620590206894e-06	6.527305797557243e-08	1.2751157958498761e-06	1.0570124698070708e-08
EG11301	0.13884144447894947	0.38129268988535575	7.214595549808833e-08	2.004505261031664e-07	1.837978715375029e-07	5.296620590206894e-06	5.398913831123291e-08	1.0546832828138699e-06	8.742840338577133e-09
EG11302	0.13884144447894947	0.38129268988535575	7.214595549808833e-08	2.004505261031664e-07	1.837978715375029e-07	5.296620590206894e-06	9.167298356547526e-08	1.7908410149984007e-06	1.4845250058514088e-08
EG11303	0.01664744243822368	0.12794649310733872	7.780203207677921e-09	6.040353109805581e-08	2.2037832422238438e-08	6.350782846108199e-07	9.576643288367299e-09	1.870806961853506e-07	1.550813105536849e-09
EG11305	1.7577636307173594	1.4371367987972827	8.653818278031717e-07	6.784021834767546e-07	2.326922016724386e-06	6.705639713065623e-05	1.0857309121385692e-06	2.120986328890074e-05	1.7582003181388535e-07
EG11306	0.4361108646466439	0.8131456673659729	2.118178819489018e-07	3.868002893661753e-07	5.77322203591638e-07	1.6637062470569187e-05	1.2624960091425832e-06	2.4662987354715232e-05	2.044448454130617e-07
EG11309	0.25710926755689634	0.49829678584956005	1.275052041323443e-07	2.484058040824527e-07	3.403604471767698e-07	9.808384273049985e-06	6.633660480342597e-07	1.295892290806334e-05	1.0742352305314978e-07
EG11310	0.02734461647664256	0.16308552488305897	1.254251499356467e-08	7.593946795080443e-08	3.619871807929971e-08	1.0431615660945877e-06	1.8896691934793419e-07	3.6914879006253156e-06	3.060074038610901e-08
EG11311	43.270551439598954	12.3048892176159	2.177006205847597e-05	5.5265304521676e-06	5.7281421154172195e-05	0.001650715278602095	0.0001253655739911363	0.0024490291800287355	2.030132785302372e-05
EG11312	0.149061709773302	0.3943082840864286	7.351394288309894e-08	1.9652363688816756e-07	1.9732742688533285e-07	5.68651042316417e-06	2.991357116996859e-07	5.843646412794236e-06	4.8441146659546853e-08
EG11313	0.13717226387471718	0.37464700923923344	6.92410949708931e-08	1.896625705551982e-07	1.8158821545519319e-07	5.232943520364171e-06	4.2550035778732127e-07	8.312192567374946e-06	6.890426127375327e-08
EG11314	5.0059225411472426	2.6321339550951572	2.5341020170477396e-06	1.3116892247631235e-06	6.6268246602978065e-06	0.00019096943642387206	2.0542060066140454e-05	0.0004012912230867934	3.326520055726851e-06
EG11315	0.42480369105186105	0.609118860834828	2.1108615264343485e-07	3.0390182891506364e-07	5.623538024227692e-07	1.6205708499109677e-05	1.2455470521202556e-06	2.4331887763357975e-05	2.0170018176798948e-07
EG11316	0.09308593230114015	0.292644734483924	4.658494877245071e-08	1.4928139627134905e-07	1.2322686710183026e-07	3.551107290298875e-06	5.664771517752552e-07	1.1066188510533633e-05	9.173362362022631e-08
EG11317	10.298356328468124	3.66306846605672	5.193386599246612e-06	1.7496436924334569e-06	1.3632932015441504e-05	0.0003928689043776251	2.879788635303632e-05	0.0005625696254278205	4.663443987967887e-06
EG11318	22.401562707954394	6.69062855385159	1.1243710705804406e-05	2.79196044573477e-06	2.965511890406883e-05	0.000854590491600307	4.949666356031085e-05	0.0009669223337328379	8.015342351000829e-06
EG11319	3.664683243866732	2.0239507434966444	1.846012009907725e-06	1.0134439308343442e-06	4.85129625818593e-06	0.00013980290106383651	1.0008148565711286e-05	0.0001955101954642079	1.6206897856076435e-06
EG11320	1.6683321503038906	1.4056950763501208	8.160698243219166e-07	6.669760597006941e-07	2.2085329016432935e-06	6.364470242848478e-05	2.257768906897962e-06	4.410574417459797e-05	3.656163756609866e-07
EG11321	1.6683321503038906	1.4056950763501208	8.160698243219166e-07	6.669760597006941e-07	2.2085329016432935e-06	6.364470242848478e-05	5.5289538305119835e-06	0.00010800867283479957	8.953423242443826e-07
EG11322	4.709130029723615	2.629705363113052	2.307231786814019e-06	1.1585254100054488e-06	6.2339316585529025e-06	0.00017964718799203628	6.663366855850133e-06	0.00013016954613367056	1.0790457925486762e-06
EG11323	3.332305576505035	2.1682339388362415	1.629030911884424e-06	9.888666303600833e-07	4.411295737902217e-06	0.0001271231251995065	5.78611335792395e-06	0.00011303231023783043	9.369859725787179e-07
EG11324	3.332305576505035	2.1682339388362415	1.629030911884424e-06	9.888666303600833e-07	4.411295737902217e-06	0.0001271231251995065	1.18017237051241e-05	0.00023054786739563186	1.911136004414305e-06
EG11325	1.1875083181757686	1.084560750858543	5.949821753736569e-07	5.406047423719409e-07	1.572019811036163e-06	4.53018983826934e-05	9.532031295347681e-06	0.00018620919638515814	1.5435887721920972e-06
EG11326	3.734123375183	2.3772112203844733	1.8281075540669023e-06	1.0479444715871857e-06	4.943220887630057e-06	0.00014245195178998467	1.4380323144743092e-05	0.0002809210685080772	2.3287067214680123e-06
EG11327	3.734123375183	2.3772112203844733	1.8281075540669023e-06	1.0479444715871857e-06	4.943220887630057e-06	0.00014245195178998467	1.4064491681451753e-05	0.00027475126889764867	2.277561914497073e-06
EG11328	5.329754669269332	2.8145348751252888	2.6151608896132314e-06	1.19586543626793e-06	7.055512622366107e-06	0.0002033232110768146	5.370590515637187e-06	0.00010491502944589061	8.696974404631926e-07
EG11329	0.3494853821924493	0.5898240017700477	1.684521358709124e-07	2.839536452644954e-07	4.626476598648603e-07	1.3332412942286172e-05	1.5208357272124401e-06	2.970967990173144e-05	2.4627961030924196e-07
EG11330	0.3494853821924493	0.5898240017700477	1.684521358709124e-07	2.839536452644954e-07	4.626476598648603e-07	1.3332412942286172e-05	1.4612519497892653e-06	2.8545704777460007e-05	2.3663079076748335e-07
EG11331	3.1070937402954617	1.8751629266680845	1.5623161408743323e-06	9.233341024562601e-07	4.113161010942874e-06	0.000118531586460461	5.499087188583804e-06	0.00010742522496100965	8.905058091601402e-07
EG11332	8.354237833281577	3.813302086096456	4.1179079219948345e-06	1.5790309139448744e-06	1.1059314009859918e-05	0.0003187033114593784	1.5756531071703706e-05	0.000307805429689654	2.5515657363450385e-06
EG11333	3.332305576505035	2.1682339388362415	1.629030911884424e-06	9.888666303600833e-07	4.411295737902217e-06	0.0001271231251995065	1.2031019973028349e-05	0.00023502719320328056	1.948267559449725e-06
EG11334	0.10848010292356151	0.31490198367084726	5.3342548065451875e-08	1.5756943826919806e-07	1.4360562219980957e-07	4.1383748845958885e-06	5.494071161463567e-07	1.0732723636338919e-05	8.89693528660433e-08
EG11335	1.1254325451399672	1.0151623279295696	5.622679192276527e-07	5.096654659697912e-07	1.489844096134585e-06	4.293378835007064e-05	4.1654791358593e-06	8.137305663548091e-05	6.745452911019139e-07
EG11336	0.12086863936826228	0.35942218045629676	6.176908109451442e-08	1.8817043473843756e-07	1.6000552813960992e-07	4.610981442830589e-06	2.573866069249888e-07	5.0280734243074665e-06	4.168042091468416e-08
EG11337	7.05694068586132	3.1775545849033064	3.517850290040309e-06	1.4325697466025007e-06	9.341956088798614e-06	0.0002692131119845048	3.102154336209263e-05	0.0006060089902245656	5.023536384439649e-06
EG11338	2.7570981766558713	1.7760939276524654	1.3821976315229989e-06	8.775326662322833e-07	3.649837974468138e-06	0.00010517971075928601	3.1255478915827703e-06	6.105789449506045e-05	5.061419211611885e-07
EG11339	0.624889090989752	0.8335781678386432	3.18661149510435e-07	4.2875731159622614e-07	8.272262313457489e-07	2.383870636288149e-05	2.103241225191427e-06	4.10870302679536e-05	3.405926228968198e-07
EG11340	0.624889090989752	0.8335781678386432	3.18661149510435e-07	4.2875731159622614e-07	8.272262313457489e-07	2.383870636288149e-05	1.494178572865424e-06	2.918892969277066e-05	2.419628300896125e-07
EG11341	0.624889090989752	0.8335781678386432	3.18661149510435e-07	4.2875731159622614e-07	8.272262313457489e-07	2.383870636288149e-05	1.9364677296392098e-06	3.782909314805775e-05	3.135858194928826e-07
EG11342	0.3066523224346746	0.5417997603900249	1.5462154057388093e-07	2.778300077759534e-07	4.0594538883575656e-07	1.1698387402534682e-05	5.940263267824171e-07	1.1604364433399253e-05	9.619485501011541e-08
EG11343	0.10304556142140987	0.3403691476282152	5.16900870279122e-08	1.7414309596596593e-07	1.3641139309461513e-07	3.931054192084695e-06	3.7696047320544835e-07	7.363961007850968e-06	6.104385686229812e-08
EG11344	3.279047069783949	1.8953862330905058	1.6646611796772427e-06	9.664266170576377e-07	4.340792292671311e-06	0.0001250913824128968	1.0887432159167888e-05	0.00021268708948176326	1.7630783532044338e-06
EG11345	5.0059225411472426	2.6321339550951572	2.5341020170477396e-06	1.3116892247631235e-06	6.6268246602978065e-06	0.00019096943642387206	9.603405379534888e-06	0.00018760349634572515	1.5551468789128167e-06
EG11346	4.8354332105940285	2.3893000421109796	2.4291919978290327e-06	1.1558430867116216e-06	6.4011314157977065e-06	0.00018446549012737806	4.5956816892586515e-06	8.977710707019095e-05	7.442110119351762e-07
EG11347	3.820793221241294	2.0567871268097	1.9061470500801726e-06	9.724192996278505e-07	5.057954159757693e-06	0.0001457582937320841	1.903173017821846e-05	0.00037178677581922053	3.081941729757612e-06
EG11350	0.624889090989752	0.8335781678386432	3.18661149510435e-07	4.2875731159622614e-07	8.272262313457489e-07	2.383870636288149e-05	1.7496888929914081e-06	3.418034966450278e-05	2.8333941070555894e-07
EG11351	0.624889090989752	0.8335781678386432	3.18661149510435e-07	4.2875731159622614e-07	8.272262313457489e-07	2.383870636288149e-05	2.017341713854228e-06	3.940897461744556e-05	3.2668231174398046e-07
EG11352	0.624889090989752	0.8335781678386432	3.18661149510435e-07	4.2875731159622614e-07	8.272262313457489e-07	2.383870636288149e-05	1.903120088719104e-06	3.71776436065414e-05	3.0818560179442705e-07
EG11353	0.624889090989752	0.8335781678386432	3.18661149510435e-07	4.2875731159622614e-07	8.272262313457489e-07	2.383870636288149e-05	1.8968378912630074e-06	3.7054920243221816e-05	3.0716828143977636e-07
EG11354	0.6923273146710439	0.8760959789724706	3.4058792367327334e-07	4.3684761974601753e-07	9.16500741701126e-07	2.6411386915563765e-05	2.4354231514844696e-06	4.757623782845449e-05	3.943851751727805e-07
EG11355	10.471845747748548	5.256671723125902	5.244467608831172e-06	2.4900975332451097e-06	1.3862596768049677e-05	0.0003994873001584544	2.2684540797555014e-05	0.00044314480108145526	3.6734670074498837e-06
EG11356	10.471845747748548	5.256671723125902	5.244467608831172e-06	2.4900975332451097e-06	1.3862596768049677e-05	0.0003994873001584544	1.7257431727971984e-05	0.00033712567596224855	2.7946171206100286e-06
EG11357	0.01963089481389468	0.13872823354595398	9.685026885971396e-09	6.919003103212885e-08	2.598731737998803e-08	7.488931137649242e-07	1.2670794261639916e-07	2.4752524870257286e-06	2.0518707032119575e-08
EG11358	4.327530943613859	2.2167046615595676	2.1796238883010047e-06	1.092908504848879e-06	5.72877197751643e-06	0.0001650896789983906	1.637286489028384e-05	0.0003198455732337501	2.651373000170002e-06
EG11359	0.04232287831063396	0.20132474334296477	2.0362853468238084e-08	9.841963798483169e-08	5.602689441922843e-08	1.614562780862684e-06	8.551860163987263e-08	1.67061454100716e-06	1.3848627770379257e-08
EG11360	6.3526629253360545	3.0111914727152116	3.1779059515097395e-06	1.3840504036048647e-06	8.409635384116166e-06	0.00024234583109714346	1.5726832317502112e-05	0.00030722526151960003	2.5467564084994565e-06
EG11361	1.1683321503038906	1.098103832048728	5.850479299204339e-07	5.464227325167937e-07	1.5466344597649767e-06	4.457035251054675e-05	6.506074628863423e-06	0.00012709682655509316	1.0535743575515756e-06
EG11362	1.1754746905638613	1.0935371361589095	5.811511140274716e-07	5.406471555468034e-07	1.5560897323032323e-06	4.484283113499004e-05	3.2557959498827276e-06	6.360230350036865e-05	5.272339039885804e-07
EG11363	0.732792467060024	0.8582734261009993	3.6587232768876643e-07	4.2720014682243385e-07	9.70068384334395e-07	2.795507986786395e-05	2.941717207356132e-06	5.746674346752624e-05	4.763729274006324e-07
EG11364	0.0371157002794907	0.189045298994822	1.8795343676490325e-08	9.760794340034638e-08	4.9133648368434995e-08	1.415915709160632e-06	1.7974782085617252e-07	3.5113918782397806e-06	2.910782702056416e-08
EG11366	4.575462490572734	2.579509683169572	2.2688494519873873e-06	1.2043268800418978e-06	6.05698298676555e-06	0.00017454794516316913	1.190749711297831e-05	0.00023261416162664901	1.9282646352067726e-06
EG11367	0.45198748946364403	0.6592073264892969	2.255807672786197e-07	3.244094767428534e-07	5.983396300489561e-07	1.7242735065119746e-05	3.729878907916661e-06	7.286356208210284e-05	6.04005486921377e-07
EG11368	4.41798278692161	2.4624041537976042	2.1930711496542297e-06	1.1220089610210992e-06	5.848511845817273e-06	0.00016854029921833968	1.1385559025699648e-05	0.00022241804825022716	1.8437435351033788e-06
EG11369	0.1159165520606894	0.3646640684754137	5.958604591394971e-08	1.904728752836939e-07	1.5344997039375418e-07	4.42206575057294e-06	1.7318358571011227e-07	3.3831588800930296e-06	2.8044834321994996e-08
EG11370	0.1159165520606894	0.3646640684754137	5.958604591394971e-08	1.904728752836939e-07	1.5344997039375418e-07	4.42206575057294e-06	3.035745974366674e-07	5.9303604950625444e-06	4.9159966601734046e-08
EG11371	0.7097622110820283	0.818609033659309	3.4568787105635593e-07	3.9447362515571656e-07	9.395810032386067e-07	2.7076505545416e-05	1.3501612099143594e-06	2.6375535927087557e-05	2.1864108705667916e-07
EG11372	0.7097622110820283	0.818609033659309	3.4568787105635593e-07	3.9447362515571656e-07	9.395810032386067e-07	2.7076505545416e-05	1.0772592127982338e-06	2.104436778460561e-05	1.744481500419999e-07
EG11373	0.19427376780089614	0.43746894971554023	9.660048196239434e-08	2.2093022495098094e-07	2.5717900841048607e-07	7.4112916538210695e-06	9.060479040699246e-07	1.7699737535027017e-05	1.4672270038319313e-07
EG11374	4.780405705159487	2.5721621164891046	2.3517983634293074e-06	1.1528537073367675e-06	6.32828617558256e-06	0.0001823662623398387	6.8673810164453465e-06	0.00013415498341545632	1.1120832383884384e-06
EG11375	1.3315735770373984	1.4184979769414934	6.70493041626113e-07	6.980593749794198e-07	1.7627329517747811e-06	5.0797800699783496e-05	2.6659547935773785e-06	5.2079696795948964e-05	4.317167830267433e-07
EG11376	1.371683820593585	1.2465045664944399	6.876754489190362e-07	6.356172483944418e-07	1.8158307672011807e-06	5.232795434155234e-05	5.809572945390445e-06	0.00011349059565405599	9.407849483365099e-07
EG11377	1.450601126835544	1.261375098005354	7.199775599149239e-07	6.215480344886849e-07	1.920301251278754e-06	5.533854696923274e-05	3.2000775554619477e-06	6.25138390243835e-05	5.182110330634226e-07
EG11378	4.271383257175813	2.314389944451173	2.1252834701497548e-06	1.104463002083921e-06	5.654443845179599e-06	0.00016294771776198668	4.743228555300473e-06	9.265945003608173e-05	7.681043121916961e-07
EG11379	0.12258772902710616	0.3601352748130882	5.8696968542225536e-08	1.7238566207808046e-07	1.622812536728857e-07	4.6765624782167836e-06	4.167475287275571e-07	8.141205165548974e-06	6.748685419199484e-08
EG11380	0.12258772902710616	0.3601352748130882	5.8696968542225536e-08	1.7238566207808046e-07	1.622812536728857e-07	4.6765624782167836e-06	5.666672355835235e-07	1.1069901816972395e-05	9.176440522627935e-08
EG11381	2.6323310855773925	1.7988835753366716	1.3094258409002235e-06	8.630607887291904e-07	3.4846716881030675e-06	0.00010042000845233771	1.5903743235875099e-06	3.106812342206205e-05	2.5754048359770305e-07
EG11383	1.1904862251009272	1.1150560010980308	5.953157669471049e-07	5.627062415333554e-07	1.575961954943805e-06	4.5415501660120445e-05	2.3427423333056707e-06	4.576570866225082e-05	3.793767193771941e-07
EG11384	20.04012133445721	7.5758072051641	9.960118753865299e-06	2.9874602775587753e-06	2.6529050172659277e-05	0.000764504573462744	3.382140982818805e-05	0.0006607046651004802	5.476938425074096e-06
EG11385	0.3850594472294929	0.6071002843891093	1.8963485348192873e-07	3.045892542233692e-07	5.097404963034544e-07	1.4689517271326282e-05	1.8107247854860528e-06	3.537269200370868e-05	2.9322338143920946e-07
EG11387	1.7585233574375583	1.3925951040153275	8.817232596593222e-07	6.911937899019275e-07	2.3279277405890915e-06	6.708537971726239e-05	7.851687241151994e-06	0.00015338350516705727	1.2714788582493942e-06
EG11388	11.230851559380683	4.066642454787991	5.638513129645626e-06	1.8604583413570483e-06	1.4867366296241474e-05	0.0004284423850400942	1.3863633863335337e-05	0.00027082749108573687	2.2450355973622535e-06
EG11389	11.230851559380683	4.066642454787991	5.638513129645626e-06	1.8604583413570483e-06	1.4867366296241474e-05	0.0004284423850400942	1.2360383150342508e-05	0.00024146133621710656	2.0016036519071416e-06
EG11390	34.01156226431835	9.81714245335081	1.7165417595263615e-05	4.548198343249513e-06	4.502440013719933e-05	0.0012974968797706897	4.426211993366837e-05	0.0008646649940369556	7.1676759387452735e-06
EG11391	2.1635963355663015	1.5727848383602754	1.0763691835208388e-06	7.534408945203792e-07	2.8641620867299407e-06	8.25383871715202e-05	3.94676973813138e-06	7.710054640855006e-05	6.391281423069362e-07
EG11392	1.5587485027283616	1.2212843756317913	7.959424052645132e-07	6.405892011205679e-07	2.063466410472123e-06	5.9464228750205496e-05	7.168604499986424e-06	0.00014003941466253982	1.16086247260492e-06
EG11393	3.300596690475134	2.0916140832281673	1.6772722037647686e-06	1.0575140904519773e-06	4.36931961338844e-06	0.0001259134724242218	5.241326163895761e-06	0.00010238983724779457	8.487647561475064e-07
EG11394	3.0179506233086375	1.9070134535010728	1.502244478382826e-06	9.038555941182472e-07	3.995153630467363e-06	0.00011513089244809626	6.385365278502554e-06	0.00012473875717508156	1.0340270446921877e-06
EG11395	3.0179506233086375	1.9070134535010728	1.502244478382826e-06	9.038555941182472e-07	3.995153630467363e-06	0.00011513089244809626	3.243734791102172e-06	6.336668754250907e-05	5.252807558403595e-07
EG11396	1.969139567898496	1.5214539829585056	9.766700602783773e-07	7.267850004730419e-07	2.6067408236659122e-06	7.512011431070641e-05	8.826130527727929e-06	0.0001724193534237429	1.4292773032703108e-06
EG11398	0.3544374695000222	0.6674952715493925	1.7808672316083157e-07	3.385389895552685e-07	4.692032176107161e-07	1.3521328634543821e-05	3.547882255963191e-07	6.9308239060703875e-06	5.745334908874317e-08
EG11399	0.3544374695000222	0.6674952715493925	1.7808672316083157e-07	3.385389895552685e-07	4.692032176107161e-07	1.3521328634543821e-05	3.468444857836707e-07	6.775642144599671e-06	5.616696351109572e-08
EG11400	0.3544374695000222	0.6674952715493925	1.7808672316083157e-07	3.385389895552685e-07	4.692032176107161e-07	1.3521328634543821e-05	6.891753220750317e-07	1.3463109689401555e-05	1.1160300006002962e-07
EG11401	0.9486768555077415	1.0006874115139905	4.6286624549526964e-07	4.814475534165773e-07	1.25585546501319e-06	3.619078860200759e-05	9.14373507783938e-07	1.7862379046471107e-05	1.480709238642621e-07
EG11402	0.0966183842775387	0.30591322932959153	4.95306972143143e-08	1.591558555994057e-07	1.279031160202066e-07	3.6858657404311503e-06	4.794780928382977e-07	9.36665308634523e-06	7.764525500231067e-08
EG11403	1.5657246794729605	1.270170281727868	7.767857103412287e-07	6.129389633315045e-07	2.0727014515071584e-06	5.973036082283722e-05	7.239390775567534e-06	0.00014142223172247648	1.1723253913498077e-06
EG11404	4.434979592742114	2.283393528540078	2.231819189234433e-06	1.1088391846403244e-06	5.871012164396273e-06	0.00016918870526175475	1.4539098289965167e-05	0.0002840227570445143	2.3544182958296686e-06
