# Column descriptions:
# id	Object ID, according to EcoCyc
# protein-count-avg	A floating point number
# protein-count-std	A floating point number
# protein-concentration-avg	A floating point number in mM units
# protein-concentration-std	A floating point number in mM units
# relative-protein-count-to-protein-rna-counts	A floating point number
# relative-protein-mass-to-total-protein-mass	A floating point number
# relative-protein-mass-to-total-cell-dry-mass	A floating point number
id	protein-count-avg	protein-count-std	protein-concentration-avg	protein-concentration-std	relative-protein-count-to-protein-rna-counts	relative-protein-mass-to-total-protein-mass	relative-protein-mass-to-total-cell-dry-mass
EG11822-MONOMER	122.89093207932213	121.91868484318158	6.145529238331648e-05	5.947255828050947e-05	1.0383146387194926e-05	2.1991946176548352e-05	8.75623170913531e-06
EG11824-MONOMER	269.6240628188634	88.47375699434134	0.00013432765029095252	3.3914646245755064e-05	2.2780737898150886e-05	2.4694751463216293e-05	9.83237063584738e-06
EG11825-MONOMER	464.08303203052213	215.14464081375732	0.0002316327597021054	9.586764304239609e-05	3.921072105040188e-05	5.689040969921942e-05	2.2651274487258146e-05
EG11826-MONOMER	27.04654851160108	31.755442526104954	1.3478893293691032e-05	1.5373066203348813e-05	2.2851830294773703e-06	8.336307819351518e-06	3.3191533972904135e-06
EG11828-MONOMER	107.07131449358945	61.173505431882376	5.359687027039412e-05	2.8739184764899155e-05	9.046535114069562e-06	7.86332076565382e-06	3.130830626565613e-06
EG11829-MONOMER	76.6467381660086	44.52254191549731	3.830526396870091e-05	2.075615622283559e-05	6.475939998282236e-06	6.292413580431595e-06	2.5053640490773706e-06
EG11830-MONOMER	3014.2908588793753	1002.5772258691717	0.0015088344224849684	0.0004170701280254396	0.0002546796798735837	0.00011745211784283323	4.676429954422193e-05
EG11831-MONOMER	146.9965562752318	67.69052430563858	7.377836134646009e-05	3.0977237365424095e-05	1.2419848530680035e-05	2.12515143318815e-05	8.461424112541646e-06
EG11832-MONOMER	21.458730757286723	43.66320081914652	1.0651944592103605e-05	2.10229200278398e-05	1.8130641453064592e-06	4.284788169944869e-06	1.7060153630517696e-06
EG11833-MONOMER	93.08874939000044	48.49737239459466	4.662342105985401e-05	2.2568442221152764e-05	7.865137773496564e-06	1.2822923186566105e-05	5.105527528516304e-06
EG11835-MONOMER	3427.367380550996	784.7134174405481	0.0017166382459820194	0.00024742934716362935	0.00028958082287135434	0.00024782939882843965	9.867483409865798e-05
EG11837-MONOMER	6228.329172396965	1383.4281297512682	0.003112918635058762	0.0003544339966616687	0.0005262361709722581	0.0015911505139600435	0.0006335265861645806
EG11838-MONOMER	56.72222283838339	61.482592976196656	2.85161522120455e-05	3.0206897976675574e-05	4.792502857394511e-06	5.797290019701126e-06	2.3082274888291787e-06
EG11839-MONOMER	55.68873386273901	60.56591730779645	2.797372969472617e-05	2.9544730594649774e-05	4.70518260404383e-06	7.801151633380806e-06	3.1060775954801287e-06
EG11843-MONOMER	9.33247748547092	28.957820010885968	4.638189252177446e-06	1.3936190089923747e-05	7.885079740814338e-07	2.735117343553964e-06	1.0890041754181853e-06
EG11844-MONOMER	6.672846147020984	17.999595571673225	3.4430906725255307e-06	9.68673365103196e-06	5.637937412585267e-07	8.608682783851566e-07	3.4276012027635466e-07
EG11845-MONOMER	45.59275875072091	61.2011459631427	2.255220908147121e-05	2.9248291944283742e-05	3.8521661468010975e-06	8.202820393128887e-06	3.266004538845685e-06
EG11846-MONOMER	44.233086375937184	60.55673877581491	2.1852321345378302e-05	2.8691092591262694e-05	3.7372864150980955e-06	5.3670522275158815e-06	2.1369256054870798e-06
EG11847-MONOMER	46.948338583026484	61.84367186185725	2.325289394626821e-05	2.952115065344094e-05	3.966700096541774e-06	5.54939503841068e-06	2.2095265426607307e-06
EG11848-MONOMER	29.058044230513286	53.00656223948253	1.4292049488234292e-05	2.4720831786732072e-05	2.4551358010390696e-06	3.4967364547538528e-06	1.3922476154591342e-06
EG11849-MONOMER	135.6125282817976	79.83507440514147	6.757122028111786e-05	3.628649725910352e-05	1.1458003526075004e-05	1.4662651327161365e-05	5.838026860387491e-06
EG11850-MONOMER	269.39513553081053	114.79501965939397	0.00013498455669663	5.2596666126441925e-05	2.276139566106587e-05	2.3222144849039232e-05	9.246043049074275e-06
EG11851-MONOMER	95.67304023778892	42.47363399860175	4.797084536746141e-05	1.9799272494501486e-05	8.083486432145813e-06	1.192178856374424e-05	4.746735109909589e-06
EG11852-MONOMER	669.4021172530056	284.0571957604964	0.0003353150067268099	0.00013107324321717676	5.655828349360925e-05	4.0496917534832387e-05	1.6124102459784746e-05
EG11853-MONOMER	314.6298744510004	137.68097958765912	0.00015766020133365968	6.386885692929474e-05	2.6583312445712863e-05	4.427135742292433e-05	1.7626919444103275e-05
EG11854-MONOMER	6.473459473847655	18.643541360204754	3.1725405142536947e-06	8.821888528114455e-06	5.469474127281338e-07	2.0665094312939746e-07	8.22793729316205e-08
EG11855-MONOMER	39.64971052748325	59.70583241182477	2.0138863698703844e-05	3.1107907503651144e-05	3.3500335757159902e-06	1.2692902339399208e-06	5.053758910328912e-07
EG11859-MONOMER	147.3835399937891	73.09862250559098	7.35812796577699e-05	3.2907438333005094e-05	1.2452545073307345e-05	1.7086569263547707e-05	6.8031250342617545e-06
EG11860-MONOMER	12.140327625216273	23.784687264326895	6.167202446444522e-06	1.211561338309687e-05	1.0257453238271706e-06	1.8094091818529234e-06	7.204276477284379e-07
EG11861-MONOMER	21.37551018144714	52.93936690077974	1.0929624083812135e-05	2.7181045095995612e-05	1.8060327768665867e-06	5.351667541397127e-06	2.1308000959325054e-06
EG11862-MONOMER	23.83740184552593	58.16429133876502	1.2247215977505262e-05	3.0259207576448627e-05	2.0140398373146716e-06	3.5023880834069826e-06	1.3944978469585895e-06
EG11865-MONOMER	21.03083270484894	40.41574656594219	1.0195354617195566e-05	1.882059816969246e-05	1.7769107201343778e-06	9.782544135776442e-07	3.8949814841328177e-07
EG11870-MONOMER	344.4597344838295	135.8021449394829	0.00017248158032402914	6.0686187166219794e-05	2.9103659538779753e-05	3.311429102769123e-05	1.3184663276022697e-05
EG11874-MONOMER	386.83060866864827	97.0681681595185	0.00019362838141049544	3.357696092556091e-05	3.2683606258773895e-05	3.19469315139479e-05	1.271987174242481e-05
EG11875-MONOMER	159.2522847256111	69.82517829657476	7.948004636123627e-05	3.032306384485798e-05	1.3455344156182006e-05	9.999062178552567e-06	3.981189504857147e-06
EG11876-MONOMER	461.78447052038507	188.55617985716228	0.00023125332062811946	8.388189252723985e-05	3.901651387631746e-05	1.886999640362792e-05	7.5132077686200016e-06
EG11877-MONOMER	524.662132336631	209.47422940441643	0.0002626165699463019	9.279919039682525e-05	4.4329094357855454e-05	3.242932113659028e-05	1.2911938205121195e-05
EG11878-MONOMER	17396.549071691585	3855.8967855875676	0.00870024169476002	0.0010530841133653047	0.0014698473889578957	0.0006354073769879475	0.0002529914441375555
EG11879-MONOMER	1756.3415054789052	438.39717923875617	0.0008782207939899556	0.00014541175561335023	0.00014839460201606101	0.0001155575675512377	4.600997242807472e-05
EG11881-MONOMER	1880.0998735637284	507.21512561261477	0.0009390532287341508	0.00017698253901251567	0.000158851038717474	0.0003536671126776507	0.00014081478563314755
EG11882-MONOMER	15.598021383257176	9.714768770008803	7.794912489048563e-06	4.593515111760991e-06	1.3178884449213736e-06	1.369955836794061e-06	5.454565340398571e-07
EG11884-MONOMER	878.9133412448427	419.94514274067836	0.0004368920029473022	0.00018255188910531192	7.426004286397101e-05	7.513311572673822e-05	2.9914722646699976e-05
EG11885-MONOMER	2079.5005822723037	592.1334815369557	0.0010367507922466866	0.00020486103681104277	0.00017569855312069433	0.00045691326410516724	0.00018192289028738044
EG11886-MONOMER	555.1247892728805	161.69190808580336	0.0002768664396500727	5.7555419224186555e-05	4.69029069326337e-05	0.000204189079843582	8.129916657817822e-05
EG11888-MONOMER	252.27476043653786	148.73826403928396	0.00012583101835455049	6.870464835584088e-05	2.1314882417169414e-05	1.6964904405441507e-05	6.754683405681697e-06
EG11889-MONOMER	8.031925158599885	16.401859366458655	3.9259079479874465e-06	7.630146485101008e-06	6.786233392623842e-07	6.220425774019829e-07	2.476701651119795e-07
EG11890-MONOMER	8.293426422962602	16.371757800645614	4.061331842757382e-06	7.635211881994018e-06	7.007177758686757e-07	6.596544402562469e-07	2.6264556490244244e-07
EG11891-MONOMER	43.4343474113837	36.57791115803542	2.1896848119973233e-05	1.816940115807771e-05	3.6698003650389893e-06	6.585910594100704e-06	2.6222217312940752e-06
EG11892-MONOMER	128.42490350916108	131.30964946258106	6.424619206234785e-05	6.286588437681833e-05	1.0850715755303257e-05	8.804940324179997e-06	3.505742376990921e-06
EG11894-MONOMER	3410.6873086819573	789.8495762396102	0.0017035092159070689	0.0002131063347117293	0.00028817151117491955	0.00010533923865598269	4.194148050067912e-05
EG11895-MONOMER	174.30414577880308	150.6959355770926	8.701460568366303e-05	7.183707481703685e-05	1.4727087108006416e-05	2.5207564716547265e-05	1.0036550458480352e-05
EG11899-MONOMER	22.458165121334456	37.179099920602894	1.1216501172020143e-05	1.7917455786800874e-05	1.8975070991576227e-06	2.5326649542038855e-06	1.008396483084537e-06
EG11900-MONOMER	23.442393860077193	40.1930282998103	1.1729249760133979e-05	1.9458028212319764e-05	1.980665318400795e-06	6.247296167316486e-07	2.487400267237364e-07
EG11901-MONOMER	24.517579078124307	40.09755902818124	1.2250551986435743e-05	1.9395416499720865e-05	2.0715085183296997e-06	7.320984110180882e-07	2.914895875654729e-07
EG11902-MONOMER	11.776163435517502	13.243313755976667	5.925404678039228e-06	6.645467179713172e-06	9.949768201903365e-07	1.4691104312821895e-06	5.849355595609933e-07
EG11903-MONOMER	10.209340756843085	20.415955538571637	5.138974475016344e-06	1.007071316833897e-05	8.625948050148594e-07	8.892892659212471e-07	3.5407611524426857e-07
EG11905-MONOMER	34.828085488665096	79.457401950788	1.7496003122588315e-05	3.965893868140053e-05	2.9426508847791288e-06	3.1116928183567874e-06	1.2389400695350693e-06
EG11906-MONOMER	34.41098997382547	75.94957955508283	1.732381736970596e-05	3.7953161341739645e-05	2.90741017405503e-06	1.197806690821651e-05	4.76914268677658e-06
EG11910-MONOMER	22.019653076615946	39.727223495523724	1.0888862341207829e-05	1.921296894182061e-05	1.8604568898718671e-06	7.180077409153466e-06	2.858792986275998e-06
EG11911-MONOMER	20.700922762965263	36.599718520835054	1.0228907372812614e-05	1.7653843520039782e-05	1.7490363834098573e-06	2.547234106529045e-06	1.014197282729128e-06
EG11912-MONOMER	22.462923117874094	38.71760930343713	1.1141694842594399e-05	1.8810369566524953e-05	1.89790910582927e-06	1.0767228731116297e-06	4.287039849863374e-07
EG11913-MONOMER	135.48989618916642	116.628686090456	6.771739348492931e-05	5.6090352687682864e-05	1.1447642249225579e-05	1.652787890799386e-05	6.580678954791743e-06
EG11914-MONOMER	712.5466316933588	215.53759345850165	0.0003560963920800857	8.212765140754052e-05	6.0203595655042596e-05	0.00018007586413918504	7.169833806281856e-05
EG11915-MONOMER	101.2150248436183	43.33041856574665	5.063973520939449e-05	1.9403061247846794e-05	8.551732839462218e-06	9.475567118917398e-06	3.7727566538509347e-06
EG11916-MONOMER	777.0214553480324	260.83345601579003	0.000388601991954743	0.00010553462635334951	6.565112152996187e-05	6.660501649923881e-05	2.651920629380379e-05
EG11917-MONOMER	14.244554367596823	6.042689122800931	7.124118137219781e-06	2.7074967916104666e-06	1.2035330086327921e-06	1.4222835070445926e-06	5.662911251139972e-07
EG11918-MONOMER	29.08049221418748	48.965601982851084	1.4578157469213902e-05	2.4080500443544674e-05	2.4570324479001745e-06	1.6773506460690028e-06	6.678477110002264e-07
EG11919-MONOMER	101.09361829555033	63.39603356048575	5.065429813133909e-05	3.0109358506457393e-05	8.541475109785793e-06	2.280955355016393e-05	9.081767228047678e-06
EG11920-MONOMER	84.34923029146888	95.42152032626412	4.1946713086506165e-05	4.51965310503765e-05	7.126729295195115e-06	7.861618328409189e-06	3.13015279046759e-06
EG11921-MONOMER	578.6957765848897	169.45334980326257	0.00028960798217504355	6.65934172493956e-05	4.889443720757158e-05	7.133988950121651e-05	2.8404425763959524e-05
EG11922-MONOMER	330.11331019031985	153.7742052797729	0.00016464488592255665	6.735743838405218e-05	2.7891519464228354e-05	1.3202633852148742e-05	5.2567117185638905e-06
EG11923-MONOMER	176.34695111130827	158.3869382857291	8.785482421255616e-05	7.497914311678272e-05	1.489968525214168e-05	4.9418859622128185e-06	1.9676429824752396e-06
EG11924-MONOMER	17.36127500998181	35.40600652729064	8.586285984287267e-06	1.688737894974817e-05	1.466867057210008e-06	1.5643476119353368e-06	6.228548421214883e-07
EG11925-MONOMER	18.950401490617097	39.58882909662838	9.348026358947867e-06	1.8938179821249573e-05	1.601133537226237e-06	1.889591201362868e-06	7.523526231762306e-07
EG11926-MONOMER	17.417483696375495	35.76866271729681	8.618149561147698e-06	1.720229205807219e-05	1.47161617099068e-06	5.186574684444573e-06	2.0650673364307006e-06
EG11928-MONOMER	94.7000465817843	43.61151041868302	4.7363471126042604e-05	1.941284871011788e-05	8.00127747341168e-06	2.9909224828368292e-06	1.1908546007496624e-06
EG11929-MONOMER	213.92045605785015	86.58934200455799	0.00010646745076118006	3.578605524395736e-05	1.8074298671853722e-05	1.5623321503852986e-05	6.220523734272075e-06
EG11930-MONOMER	1.0374428818597223	5.03960248383625	5.220042689866845e-07	2.435927546794586e-06	8.76543218318984e-08	3.8402891738885546e-08	1.5290352916792056e-08
EG11931-MONOMER	1.0584545938512044	5.831825276052348	5.280192605647016e-07	2.7484334119868133e-06	8.942961702871828e-08	1.0703858279024486e-07	4.26180850573521e-08
EG11932-MONOMER	373.35266847078657	149.49562184343105	0.00018700185228137176	6.724348790706552e-05	3.1544845052357715e-05	5.448280756110579e-05	2.1692672551099656e-05
EG11933-MONOMER	29.91960205847123	58.820035471428554	1.4841950103104909e-05	2.8214045330401882e-05	2.5279294636581054e-06	1.0250077798202179e-06	4.0811329528184747e-07
EG11935-MONOMER	329.12976354199014	106.12104654681359	0.00016403511489390506	4.062109441909229e-05	2.780841887531224e-05	1.954772723904333e-05	7.783050563963483e-06
EG11936-MONOMER	1000.9566678496961	312.2615192546534	0.0004991021710151229	0.00011783412075764311	8.457157443328567e-05	5.133580067114679e-05	2.043967196181524e-05
EG11937-MONOMER	291.87868772459075	134.4477189620245	0.00014537072054931997	5.926836326728554e-05	2.46610477328841e-05	1.1408957893002077e-05	4.542548352424789e-06
EG11938-MONOMER	62.72810656137705	78.84153379408912	3.122267790612073e-05	3.720235954733159e-05	5.299944446657282e-06	1.447151746536416e-05	5.761925710997499e-06
EG11939-MONOMER	759.3849540836698	278.4779471626193	0.00038007722380408056	0.00011921403343108127	6.416100040151583e-05	0.00013170057638808453	5.24374129430385e-05
EG11941-MONOMER	4.735038374517546	20.911226714827926	2.392167140536736e-06	1.0697919509317869e-05	4.000669191756723e-07	8.870584364915813e-07	3.531878964739561e-07
EG11948-MONOMER	14.973620291912514	34.94262041523826	7.5802530355918804e-06	1.7459464248386878e-05	1.2651323316259582e-06	3.4828166757071382e-06	1.3867053678701977e-06
EG11949-MONOMER	15.850627744998004	40.105309675176514	8.010688411984135e-06	1.998531760450721e-05	1.3392313445797369e-06	8.735852632975009e-07	3.4782346781459156e-07
EG11950-MONOMER	14.264534625792999	35.531243527145506	7.204685697019203e-06	1.7676457273975522e-05	1.205221155530164e-06	1.2332219767581997e-06	4.910150875509049e-07
EG11951-MONOMER	286.8028980524378	96.1759515023639	0.0001428428603169009	3.776185351692898e-05	2.4232190482761215e-05	2.7278174863873332e-05	1.0860976913680028e-05
EG11952-MONOMER	9.649521982165831	22.674282552096415	4.8166901648513065e-06	1.108429141765566e-05	8.15295299759076e-07	1.956955862038724e-06	7.79174286577448e-07
EG11954-MONOMER	10.91766115079189	25.760971079189815	5.4452319799138436e-06	1.2549197545904598e-05	9.224413226949342e-07	1.5288452470295509e-06	6.087193522088749e-07
EG11955-MONOMER	10.428851869925913	35.224269525070646	5.441666220637249e-06	1.858751662172961e-05	8.811414624629772e-07	2.894289356974875e-06	1.152379513823176e-06
EG11956-MONOMER	45.34785501974181	64.30092206599411	2.247842513430827e-05	3.0956271434444474e-05	3.831474048153129e-06	5.818705933330728e-06	2.316754369556251e-06
EG11957-MONOMER	76.87784481611286	72.77770454695184	3.8364721094291457e-05	3.495074801951932e-05	6.495466371290277e-06	7.612668682738916e-06	3.031031923042014e-06
EG11962-MONOMER	29.090579388669536	15.022899367747794	1.4586354604835383e-05	6.899819851202949e-06	2.4578847207856365e-06	3.2188245763369326e-06	1.281595252880393e-06
EG11964-MONOMER	848.328712124573	613.0691334551906	0.00042391791826523935	0.00029095398340018793	7.167592476851343e-05	4.409889850929432e-05	1.755825384279963e-05
EG11966-MONOMER	1.6550341599751563	7.544258786304431	8.472502270694148e-07	3.881767015872546e-06	1.3983506893525896e-07	1.8216960436193558e-07	7.253197390304676e-08
EG11967-MONOMER	3618.2427853688832	821.5570551813266	0.0018065228523196015	0.00021208784291163897	0.000305708027998743	0.0007949996724417282	0.00031653412047769064
EG11969-MONOMER	49.33811166319152	74.37980518246006	2.4358674084512668e-05	3.4950497513938015e-05	4.168613804117163e-06	3.028122762262869e-06	1.2056661260091383e-06
EG11970-MONOMER	9.649250255090724	14.859779122581974	4.768782834235631e-06	6.966452607754079e-06	8.152723413361032e-07	5.102640990686127e-07	2.0316486082811981e-07
EG11972-MONOMER	12.061426955325851	24.973285999395305	6.093917567923926e-06	1.2502803813888719e-05	1.0190789474586426e-06	4.369040263662935e-06	1.7395608641480694e-06
EG11973-MONOMER	13.355918104786833	25.60728499054473	6.764737361409779e-06	1.3054354830756968e-05	1.128451468883624e-06	1.371229544551243e-06	5.459636687955571e-07
EG11974-MONOMER	45.371423184419506	25.45254232566833	2.2561492457163284e-05	1.1486995112539072e-05	3.833465339941591e-06	3.3358561370977355e-06	1.3281921049769168e-06
EG11975-MONOMER	1422.29740251098	464.1804943125168	0.0007111900642374777	0.00018633314014054124	0.00012017096694218573	0.0001453206675553006	5.7860337917585215e-05
EG11976-MONOMER	1406.523995164367	460.0374998829908	0.0007032164817590983	0.00018467109340586737	0.00011883826000658347	5.1395238514695535e-05	2.0463337513114157e-05
EG11977-MONOMER	1391.2720653475888	456.41321021847097	0.0006958672185973341	0.00018500553118321053	0.00011754961309590163	0.00015064993899071536	5.998222086303955e-05
EG11982-MONOMER	126.27940752406725	46.41007299264611	6.300474127500542e-05	1.9529430548125197e-05	1.0669441201441227e-05	2.1442137363287105e-05	8.537321871597876e-06
EG11983-MONOMER	560.1008772902711	242.14258917876458	0.00027892031920847844	0.00010302258776460885	4.732334031568252e-05	8.02265656148432e-05	3.194271175967244e-05
EG11984-MONOMER	242.00661017701077	108.096304082341	0.00012044790190442402	4.6360867526022736e-05	2.0447318753468284e-05	1.990854184890551e-05	7.926711170561529e-06
EG11985-MONOMER	225.62113482099286	101.38600029985095	0.00011234948136292968	4.3553249871807566e-05	1.9062897735850046e-05	3.697819732737925e-05	1.4723101874900988e-05
EG11987-MONOMER	2.3366254824541945	9.002025347508742	1.2041850043217314e-06	4.658320732121299e-06	1.9742322745759503e-07	3.26999427584139e-07	1.301968790617842e-07
EG11988-MONOMER	2.227563107226831	7.733996558446938	1.1466482514151916e-06	4.006868041052401e-06	1.8820846613907917e-07	7.798402306778587e-07	3.104982933798991e-07
EG11989-MONOMER	2.231145468257841	8.796609398617438	1.1503522275011443e-06	4.533986714179736e-06	1.8851114249092547e-07	2.251672784788514e-07	8.965176832683871e-08
EG11990-MONOMER	2.4696220220930747	9.877291469327078	1.2736445416489902e-06	5.092691691617422e-06	2.086602041547001e-07	1.785602565653929e-07	7.10948893734799e-08
EG11991-MONOMER	108.03986624373364	90.80844159352382	5.3617037742095424e-05	4.2292274006277426e-05	9.128368772868973e-06	4.156381452005577e-06	1.6548894205699252e-06
EG11992-MONOMER	13.37661927154962	31.79119460936428	6.722190780084266e-06	1.5693050428551397e-05	1.1302005258827605e-06	1.5535219577815168e-06	6.185445398220541e-07
EG11995-MONOMER	39.53677188234772	72.3673232925941	2.0095950229539622e-05	3.684656513546016e-05	3.3404913054656777e-06	2.0709313765062737e-05	8.245543546184478e-06
EG11998-MONOMER	16.797962601481743	48.16915428732682	8.0200132828897e-06	2.217779386611618e-05	1.4192723722302876e-06	2.528829485326433e-06	1.0068693670242054e-06
EG11999-MONOMER	16.233840557206868	49.50698987800887	7.73514641345031e-06	2.2751794486143133e-05	1.3716092805208932e-06	5.13469993685315e-06	2.0444130793623658e-06
EG12002-MONOMER	15.689321680493324	47.04400983305637	7.482929630142506e-06	2.1533713454920002e-05	1.325602475040255e-06	2.5068678087093255e-06	9.981251873305703e-07
EG12003-MONOMER	16.494376913180428	49.733763269635176	7.88951480546308e-06	2.297573283176816e-05	1.3936221912986687e-06	4.238021312295751e-06	1.6873948444948213e-06
EG12004-MONOMER	28.529523978528015	40.82750098401828	1.4233670286856519e-05	1.9799300376568807e-05	2.4104807312783644e-06	1.7963275435813171e-06	7.152191111613821e-07
EG12005-MONOMER	665.1320260857992	188.918460748792	0.0003330781973528525	7.383388995328008e-05	5.619750031029713e-05	4.5366103469423634e-05	1.8062799468947546e-05
EG12006-MONOMER	90.74398318619404	74.60604916448119	4.5608214043455196e-05	3.6587064014251216e-05	7.667026730428272e-06	9.431789419883066e-06	3.7553262875995765e-06
EG12007-MONOMER	39.56258595448294	31.798504867361235	1.9857676808993987e-05	1.550145369732931e-05	3.3426723556480996e-06	9.321132961459911e-06	3.7112677226009635e-06
EG12008-MONOMER	126.4514273989619	81.36082755624052	6.324445857944446e-05	3.7809152666755373e-05	1.0683975288800782e-05	1.3457663327178987e-05	5.358253308293919e-06
EG12013-MONOMER	314.66621933365866	110.14669584772103	0.0001572016084583941	4.5222626337765176e-05	2.6586383251920298e-05	9.963153876082024e-05	3.966892388349601e-05
EG12015-MONOMER	566.0820005767268	146.44058729090037	0.00028389841754505516	5.482227605188301e-05	4.782868987721929e-05	7.281727499976869e-05	2.8992656093607848e-05
EG12016-MONOMER	54.56656204250033	72.35599564734598	2.7401622268848063e-05	3.541335285636416e-05	4.6103694710975975e-06	4.490662119693304e-06	1.7879853711811321e-06
EG12017-MONOMER	150.27220952930216	57.13759939946044	7.490925886702518e-05	2.4022925790663916e-05	1.2696610914000153e-05	1.2234670460019629e-05	4.871311005075359e-06
EG12019-MONOMER	34.4392218623841	38.74534908224239	1.7071345173466144e-05	1.8165574822862486e-05	2.909795507347986e-06	3.5202493842338257e-06	1.401609436238177e-06
EG12022-MONOMER	31.00261190719134	18.316255775763977	1.5516745415125413e-05	8.638893659393915e-06	2.6194337724607795e-06	4.140067926809804e-06	1.648394087894033e-06
EG12023-MONOMER	45.07368794640877	46.79364505779158	2.2746066343247843e-05	2.2708513948218365e-05	3.808309467912755e-06	2.493860471283658e-06	9.929462341127099e-07
EG12024-MONOMER	44.00591145024622	46.65028212874938	2.2211121161053004e-05	2.28030069442013e-05	3.718092236414294e-06	4.086523062380374e-06	1.627074863300882e-06
EG12025-MONOMER	49.589581207577304	37.98101558164667	2.4994157764657236e-05	1.8517562127364634e-05	4.189860653230436e-06	5.135120337252119e-06	2.0445804644257172e-06
EG12026-MONOMER	2789.358080830487	908.1908744680221	0.001393554973776636	0.0003614250364351471	0.00023567494191413413	0.00033070394024861845	0.00013167185408214865
EG12027-MONOMER	68.85027838161572	61.423176953872414	3.4451216187016605e-05	2.9452746040678265e-05	5.817211303873948e-06	9.636394349577973e-06	3.836791027411937e-06
EG12028-MONOMER	26.416335788119426	13.371743052257417	1.3230589756906844e-05	6.1633505466672546e-06	2.2319358870538828e-06	3.9788045387800285e-06	1.5841860555328635e-06
EG12030-MONOMER	4.205464486934918	19.956589730364403	2.1152554409496468e-06	1.0207473304358163e-05	3.5532282695854157e-07	5.38241858734204e-07	2.1430438183129763e-07
EG12031-MONOMER	7.856916285879064	22.82377571738735	3.989421019067416e-06	1.1507208018345325e-05	6.638367092501281e-07	7.540845073871109e-07	3.0024349013694405e-07
EG12033-MONOMER	5.694246040548334	21.943832027725797	2.8103971897585084e-06	1.006421532904571e-05	4.811110893483638e-07	7.10852607581978e-07	2.830304372820066e-07
EG12035-MONOMER	4099.756332904485	1080.247368321241	0.002048605722219824	0.00036824570331649446	0.00034639146628735973	0.0003348287655069844	0.00013331417920571872
EG12036-MONOMER	130.5212834390666	101.01036008090419	6.553838612138795e-05	4.8583581895369473e-05	1.1027840457078132e-05	2.674966655334306e-05	1.0650548005294393e-05
EG12042-MONOMER	1261.9650248436183	323.9171770999522	0.0006306185589653929	0.00010688058026762901	0.00010662436492884357	5.99519763919956e-05	2.3870256524578082e-05
EG12043-MONOMER	6032.019070804312	1812.7099513509247	0.0030167468153373825	0.0007067640037374469	0.0005096497842663134	0.00018964476423909908	7.550825583015851e-05
EG12044-MONOMER	1735.9535679428598	426.47825223143053	0.0008671598401139299	0.00013212294233125137	0.00014667200998760195	0.0001703061301197337	6.780845700708181e-05
EG12045-MONOMER	111.65705824941219	112.49875164552417	5.568018968449323e-05	5.4394367556647026e-05	9.433988019709002e-06	2.8135637048283812e-05	1.1202380876214545e-05
EG12048-MONOMER	902.7948460582937	323.7565838415765	0.0004520285244240255	0.00013988327146604202	7.627780899389595e-05	0.00012949833475259728	5.156057658280792e-05
EG12049-MONOMER	91.19519431258595	26.352289485030116	4.5664101095998274e-05	1.0356774425940622e-05	7.705149894583575e-06	2.328647752100125e-05	9.271657507096547e-06
EG12052-MONOMER	15.88664544607604	21.6530080301131	7.94228366307002e-06	1.0382156262283124e-05	1.342274506971752e-06	2.3561154437850547e-06	9.381021849377818e-07
EG12053-MONOMER	43.03490306552504	55.26632609513484	2.155766680934583e-05	2.6642071266581287e-05	3.636051014729638e-06	3.3973472347088887e-06	1.352675172296647e-06
EG12054-MONOMER	9.726664744243822	12.55847228656824	4.8772765736123704e-06	6.0900425231017764e-06	8.21813149187147e-07	2.6350791006837428e-06	1.049173319735185e-06
EG12069-MONOMER	676.4804356505922	210.37735611267814	0.0003381399155864506	8.141798567712976e-05	5.7156335887335726e-05	0.00015458268196084137	6.154806721526545e-05
EG12073-MONOMER	32.80794441240406	14.952359452862895	1.6414177993081888e-05	6.77889613620826e-06	2.771967660535497e-06	4.797437721545428e-06	1.9101300068110217e-06
EG12080-MONOMER	4.886861718646022	12.653858951320434	2.4236072329569655e-06	6.127740338792988e-06	4.1289458660732564e-07	3.602033946677058e-07	1.4341724742355527e-07
EG12081-MONOMER	44.67097178474779	54.66056215382422	2.2312346717289162e-05	2.6690781140556783e-05	3.77428367944924e-06	3.028117631363074e-06	1.2056640831091093e-06
EG12094-MONOMER	69.6868040459607	73.37208799286331	3.483506723410216e-05	3.448462144379156e-05	5.887889980344015e-06	1.691339525306442e-05	6.734174712647705e-06
EG12096-MONOMER	25.680931413868063	20.789047095044623	1.288122567271024e-05	1.0069172358305796e-05	2.169801023704431e-06	1.2168199146253405e-06	4.844845033365753e-07
EG12097-MONOMER	212.19184486047646	86.45575548272461	0.00010614577837790893	3.7978720777785155e-05	1.7928247024224506e-05	2.1203313075893457e-05	8.442232479263062e-06
EG12098-MONOMER	785.7192393860078	309.5282956477262	0.00039300139892076223	0.0001340267024169452	6.63860037819104e-05	0.0001106454422862026	4.405417885438857e-05
EG12099-MONOMER	14663.683060866864	3142.0406245332583	0.007316151213866939	0.0006397951462976645	0.0012389455041168982	0.001145274416071017	0.0004559982130347506
EG12101-MONOMER	727.5125049909054	298.91043931774544	0.00036264263254297084	0.0001245764419784608	6.14680734373442e-05	2.3114017738547816e-05	9.202991559865388e-06
EG12104-MONOMER	197.12184463865844	107.43298359012302	9.839647085405434e-05	4.952813796807524e-05	1.6654971480531847e-05	2.7004656994680618e-05	1.0752074053514141e-05
