# Column descriptions:
# id	Object ID, according to EcoCyc
# rna-count-avg	A floating point number
# rna-count-std	A floating point number
# rna-concentration-avg	A floating point number in mM units
# rna-concentration-std	A floating point number in mM units
# relative-rna-count-to-total-rna-counts	A floating point number
# relative-rna-count-to-total-rna-type-counts	A floating point number
# relative-rna-mass-to-total-rna-mass	A floating point number
# relative-rna-mass-to-total-rna-type-mass	A floating point number
# relative-rna-mass-to-total-cell-dry-mass	A floating point number
id	rna-count-avg	rna-count-std	rna-concentration-avg	rna-concentration-std	relative-rna-count-to-total-rna-counts	relative-rna-count-to-total-rna-type-counts	relative-rna-mass-to-total-rna-mass	relative-rna-mass-to-total-rna-type-mass	relative-rna-mass-to-total-cell-dry-mass
EG11014	0.5529535940038662	0.7877530492557812	8.792415097180829e-07	1.2590291191757574e-06	2.5555227827351282e-06	0.00010092190830762291	1.2635537007201993e-05	0.0002857040627789658	1.706659670045826e-06
EG11015	4.322301680482917	2.433010820489191	7.048374586037935e-06	3.79271113307702e-06	1.9975890451037007e-05	0.0007888816323934252	3.8647534667435506e-05	0.0008738653263872901	5.220054258557853e-06
EG11016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
EG11017	0.0716452603740468	0.26890353705064773	1.0945647157606013e-07	4.202916054570791e-07	3.3111475745211766e-07	1.3076280679884257e-05	1.414257623506442e-06	3.197799576081414e-05	1.910212797222282e-07
EG11018	0.5223372588086005	0.7466625638175247	8.180828732490983e-07	1.1620603908639886e-06	2.41402674588179e-06	9.533399097279055e-05	9.983348459107412e-06	0.00022573502125626898	1.348433246443056e-06
EG11019	0.2526416906820365	0.5143287192271784	4.1120848456742276e-07	8.506207410323954e-07	1.1676053893270314e-06	4.611070769442732e-05	4.0401975509324415e-06	9.135352570081498e-05	5.45702348484609e-07
EG11020	0.10622502105050936	0.32193377040616655	1.6472780264767081e-07	5.126228823405952e-07	4.909281074122058e-07	1.9387579628173755e-05	1.7876439572448047e-06	4.0420691348218836e-05	2.414539124448675e-07
EG11021	0.255663476476797	0.49005791188288134	4.1565151703149966e-07	8.053108394270776e-07	1.1815708333114714e-06	4.666222665046826e-05	4.296970829347462e-06	9.715946563153827e-05	5.803842617556148e-07
EG11022	0.4102963674529477	0.6606134688034533	6.697687416082663e-07	1.09346156625907e-06	1.896220091648668e-06	7.488493216077662e-05	5.25208042370679e-06	0.00011875559497310046	7.093892280057868e-07
EG11023	16.097259282978143	6.809434910303079	2.5534097329714028e-05	8.274250573111597e-06	7.43948737892778e-05	0.002937979141427541	0.00014427784521222703	0.003262288458546166	1.9487353767748404e-05
EG11024	2.2948873945992103	2.418628575522688	3.636145997816155e-06	3.5766854599951416e-06	1.0606020259756078e-05	0.00041884964258400635	2.1493055782268814e-05	0.00048598277659501923	2.903029089205772e-06
EG11025	2.2948873945992103	2.418628575522688	3.636145997816155e-06	3.5766854599951416e-06	1.0606020259756078e-05	0.00041884964258400635	3.1862243848827795e-05	0.0007204420763182123	4.303577010060258e-06
EG11026	2.2948873945992103	2.418628575522688	3.636145997816155e-06	3.5766854599951416e-06	1.0606020259756078e-05	0.00041884964258400635	3.6346185511688226e-05	0.0008218291681064686	4.909215092120428e-06
EG11027	1.3930669702683791	1.6167200862724822	2.2028086466441602e-06	2.4162633577527383e-06	6.438179295696468e-06	0.00025425456776906384	2.5834937992242618e-05	0.0005841577403334163	3.4894794518320793e-06
EG11028	1.3930669702683791	1.6167200862724822	2.2028086466441602e-06	2.4162633577527383e-06	6.438179295696468e-06	0.00025425456776906384	2.5228512143907757e-05	0.0005704457525845223	3.4075705834051557e-06
EG11029	0.22632796100615504	0.4805698233012671	3.6248673297691096e-07	7.847578941934408e-07	1.0459942154154312e-06	4.130807716199549e-05	8.639857555576809e-07	1.9535714264086108e-05	1.1669703026186495e-07
EG11030	0.9746492570059653	1.0536346018061364	1.5615100615044195e-06	1.705047791305834e-06	4.504425703103748e-06	0.00017788737430099978	1.1398786344322554e-05	0.0002577397040953708	1.5396139420300148e-06
EG11031	4.64469823650099	2.7631330734217556	7.529357370650829e-06	4.21883865302827e-06	2.146587397391066e-05	0.0008477235967426468	1.786601315821501e-05	0.0004039711602328491	2.413130847090572e-06
EG11032	1.8208014610832415	1.5182795470636894	2.8766578887160224e-06	2.321559504161948e-06	8.414991180260053e-06	0.00033232220586768425	2.0428641285820082e-05	0.0004619151373690096	2.7592605028555622e-06
EG11033	5.217739353186039	2.820173228891957	8.312528753346308e-06	4.0747744299506e-06	2.4114232977292748e-05	0.0009523117641073426	5.1900374271047254e-05	0.0011735273127319694	7.010091900185465e-06
EG11034	2.8631349248704354	1.9061204901061621	4.572706441081375e-06	2.9367821964773723e-06	1.3232225289596126e-05	0.0005225629121385302	5.531047220244864e-05	0.0012506335594170295	7.470687805773984e-06
EG11035	0.07859252143594123	0.27943612908228055	1.272192330151878e-07	4.5780729965674545e-07	3.6322212435198033e-07	1.4344254794675393e-05	8.067456846021557e-07	1.82414502516877e-05	1.0896571496005582e-07
EG11036	30.6301846515103	10.188699094419814	4.935848180039575e-05	1.2886447357923443e-05	0.00014156004331128576	0.00559044505789697	0.00042183996534086234	0.009538288073686762	5.6977179177302044e-05
EG11037	12.34640718207801	5.09316745886352	1.9918308514982182e-05	7.147363371372293e-06	5.705998691547408e-05	0.0022533951982045383	0.00017009329630462102	0.003846005577602105	2.2974201158430496e-05
EG11038	0.11765515114858695	0.3560443122519849	1.9173690300963122e-07	5.923494426918318e-07	5.437534406626115e-07	2.1473741205223425e-05	1.2689636637789028e-06	2.869273178131402e-05	1.7139668116128716e-07
EG11039	0.6188280499519693	0.9608951866006181	9.610192675462186e-07	1.4635541594062663e-06	2.859967269218531e-06	0.0001129449349686315	8.086238257538363e-06	0.00018283917188961652	1.0921939216874113e-06
EG11040	0.22144661472231117	0.4822044697285973	3.523942145584058e-07	7.844367432530109e-07	1.0234346520559511e-06	4.0417161925313974e-05	3.072951989976232e-06	6.948298815954567e-05	4.150581986575049e-07
EG11041	0.07272446958646125	0.27190044407981956	1.1736166907363691e-07	4.472604843084683e-07	3.3610241601798905e-07	1.3273251735613162e-05	1.0228102571295533e-06	2.312691939783423e-05	1.3814917521568418e-07
EG11042	0.04854781133999834	0.21744422275146946	7.433507839078182e-08	3.4073147794763184e-07	2.2436790225551027e-07	8.860667183866483e-06	8.709071915086828e-07	1.9692215912598436e-05	1.1763189639297179e-07
EG11043	1.3519858635452615	1.275949352258049	2.125036725923035e-06	1.9207502097359992e-06	6.2483194135846145e-06	0.00024675668054878984	2.0052812588298766e-05	0.00045341721711998775	2.7084979843698115e-06
EG11044	0.12395725857141163	0.3448876937221979	1.9473239012253302e-07	5.553128237465911e-07	5.728791743099092e-07	2.2623965589996398e-05	8.184859940631576e-07	1.8506912187288753e-05	1.1055145782634863e-07
EG11045	0.06755375292038757	0.26303158713881136	1.1417040195049514e-07	4.5482483146607744e-07	3.122055024496379e-07	1.2329522281791153e-05	5.978005644854659e-07	1.3516960134556029e-05	8.074386656906287e-08
EG11046	0.27307788095492225	0.5308371658523195	4.3897746903097e-07	8.752992577850034e-07	1.2620530073568085e-06	4.9840603554120186e-05	2.798621034456517e-06	6.328004890232654e-05	3.780048009456566e-07
EG11047	0.27307788095492225	0.5308371658523195	4.3897746903097e-07	8.752992577850034e-07	1.2620530073568085e-06	4.9840603554120186e-05	4.190310980753925e-06	9.474776345685478e-05	5.659779043602758e-07
EG11048	0.27307788095492225	0.5308371658523195	4.3897746903097e-07	8.752992577850034e-07	1.2620530073568085e-06	4.9840603554120186e-05	3.417289061213045e-06	7.726884642276741e-05	4.6156719879312313e-07
EG11049	0.27307788095492225	0.5308371658523195	4.3897746903097e-07	8.752992577850034e-07	1.2620530073568085e-06	4.9840603554120186e-05	2.6758531627129127e-06	6.0504125748772996e-05	3.6142276130913434e-07
EG11050	0.27307788095492225	0.5308371658523195	4.3897746903097e-07	8.752992577850034e-07	1.2620530073568085e-06	4.9840603554120186e-05	2.3696681460360203e-06	5.3580929435329995e-05	3.2006689180893693e-07
EG11051	0.8802836778501204	1.0544801394054335	1.4240050194572855e-06	1.7131261549760074e-06	4.068307030481339e-06	0.00016066431176874808	6.063885230977442e-06	0.00013711143782240098	8.190382697306027e-07
EG11052	0.11711198870981132	0.3485602948451635	1.928350570483918e-07	5.903905022773767e-07	5.412431685492388e-07	2.1374606322230195e-05	2.044563363804681e-06	4.6229935404809336e-05	2.761555629863464e-07
EG11053	0.08670200780351277	0.30701099069283294	1.441857751608498e-07	5.254671101481291e-07	4.0070081586124306e-07	1.5824351584866885e-05	1.3289552807985309e-06	3.0049211423249154e-05	1.7949964293092755e-07
EG11054	0.415690041626641	0.6791069179305709	6.675146978495259e-07	1.1040390092586098e-06	1.921147422591067e-06	7.586935453600196e-05	6.7105647267352796e-06	0.00015173360695922187	9.063841272296871e-07
EG11055	0.004198242430711211	0.06465769243631386	7.415488319653355e-09	1.1680333528213744e-07	1.9402539915587907e-08	7.66239051956404e-07	8.859723294364717e-08	2.0032856053958593e-06	1.1966671796884785e-08
EG11056	0.0006072034250068192	0.02463401568982217	8.570792586642205e-10	3.477540755102897e-08	2.8062430612375726e-09	1.108232753112087e-07	8.969473802156926e-09	2.0281014608283718e-07	1.2114909869638838e-09
EG11057	0.0006072034250068192	0.02463401568982217	8.570792586642205e-10	3.477540755102897e-08	2.8062430612375726e-09	1.108232753112087e-07	2.9555469768168448e-09	6.682832542292151e-08	3.9920051085950174e-10
EG11058	0.3464712230642426	0.5914873135692527	5.412041415011164e-07	9.357072086825072e-07	1.6012466754969422e-06	6.323593405394336e-05	2.775767219336889e-06	6.276329778791365e-05	3.749179764957642e-07
EG11059	0.25689448654546315	0.5206114963187555	4.101907390798796e-07	8.461131403666197e-07	1.1872600526426523e-06	4.6886903525024965e-05	3.035677139715435e-06	6.864016081054443e-05	4.1002355045768253e-07
EG11060	0.30573404015607025	0.5763247407895941	4.852439365045035e-07	9.228230983681794e-07	1.4129762669939916e-06	5.5800817829451134e-05	5.896693667548403e-06	0.00013333104377133556	7.964560005074101e-07
EG11061	0.01384945624458913	0.11686594374031578	2.333735828254759e-08	2.0069998675875302e-07	6.400645794752417e-08	2.527723064617764e-06	4.5461867741222965e-07	1.0279452553369241e-05	6.140454193175886e-08
EG11062	0.027136774943371165	0.1690215263427243	4.155841059884241e-08	2.62635508276578e-07	1.2541494868601197e-07	4.952848018888824e-06	6.386604081963101e-07	1.4440848319604908e-05	8.626273350332349e-08
EG11063	0.08438704474567427	0.2894461554637711	1.2957431857343835e-07	4.4980629450289413e-07	3.900020141902748e-07	1.5401837847742903e-05	1.7982086640496824e-06	4.065957155208368e-05	2.428808687364336e-07
EG11064	0.02779141613595664	0.16850741403540678	4.895111892486918e-08	3.0126288569138373e-07	1.2844042948640875e-07	5.07232936258372e-06	7.00983261406408e-07	1.5850039900141065e-05	9.468057122840276e-08
EG11065	0.04282918845839115	0.21658794678321022	6.772845761027815e-08	3.461112604916026e-07	1.979387927998705e-07	7.816937040212873e-06	7.223286093446727e-07	1.6332682832049447e-05	9.756364967996111e-08
EG11066	0.16718018050070563	0.42423491879133157	2.740518963519625e-07	7.019648324394361e-07	7.726376403448009e-07	3.051276459779388e-05	2.3022748951590665e-06	5.2057090316466016e-05	3.1096420442498007e-07
EG11067	1.2032067930883172	1.1269062648060588	1.954328021543358e-06	1.861223491852462e-06	5.560724092259661e-06	0.0002196023806770286	3.9972740566275834e-05	0.0009038297599607526	5.399047479088845e-06
EG11068	0.1531931547301384	0.3883684782146931	2.470938167281392e-07	6.476390642418797e-07	7.079953929537152e-07	2.7959933134863424e-05	8.412900416871155e-07	1.902253800123368e-05	1.1363156026848705e-07
EG11069	0.6156236287520309	0.8155764793546442	9.958316041051339e-07	1.326483331982992e-06	2.845157759938328e-06	0.00011236008244931336	6.422145106599751e-06	0.00014521210674827564	8.674277984678243e-07
EG11070	0.5845376596577365	0.7810297522044943	9.351976634635329e-07	1.2544334869005518e-06	2.701491269467314e-06	0.0001066864502374825	4.841735970544736e-06	0.00010947723368616908	6.539647273581674e-07
EG11071	0.24041223420025853	0.5116474197728523	3.788661902945389e-07	8.08028405067529e-07	1.1110859001717935e-06	4.387865766511251e-05	2.509425216790959e-06	5.674099797013104e-05	3.38943632554126e-07
EG11072	0.6095278756181735	0.801925326555318	9.786064654477627e-07	1.282199176272594e-06	2.816985710456373e-06	0.00011124752066200942	9.707661227848699e-06	0.00021950141504056134	1.311196658962234e-06
EG11073	0.4365175934820507	0.6815261030084716	6.805647447775519e-07	1.067245192977309e-06	2.0174037519689075e-06	7.967067945986026e-05	4.095551179756537e-06	9.260513508121481e-05	5.531788653790571e-07
EG11074	0.06486403149867767	0.2527028654931632	9.963003931524749e-08	3.9490606276555324e-07	2.9977472263931206e-07	1.1838609804436033e-05	9.98780182035757e-07	2.2583571688966136e-05	1.3490347540827756e-07
EG11075	0.06486403149867767	0.2527028654931632	9.963003931524749e-08	3.9490606276555324e-07	2.9977472263931206e-07	1.1838609804436033e-05	1.1000707784831242e-06	2.4873868880911583e-05	1.4858461739797514e-07
EG11076	0.06368283108596909	0.25452664584760387	1.0254441782543122e-07	4.1807758050770504e-07	2.9431570293424836e-07	1.1623023901682197e-05	1.0872639537470305e-06	2.4584291805056823e-05	1.4685482219687062e-07
EG11078	0.02148219304799516	0.14498520072711737	3.490835935439574e-08	2.3995067831078793e-07	9.928181017823708e-08	3.920806267553192e-06	2.2585762443327442e-07	5.106901342888113e-06	3.050619048267761e-08
EG11079	0.6516905634420844	0.8174635156553238	1.0534223598515134e-06	1.3344685641421302e-06	3.0118442130210567e-06	0.00011894281184143148	7.145060765795801e-06	0.0001615580634544388	9.650707399345202e-07
EG11080	0.8299949004399853	0.9324015858654977	1.3401591158618614e-06	1.5070046495761918e-06	3.835893103198686e-06	0.00015148589347520024	4.339825302987541e-06	9.812845469945412e-05	5.861725398320336e-07
EG11081	0.8299949004399853	0.9324015858654977	1.3401591158618614e-06	1.5070046495761918e-06	3.835893103198686e-06	0.00015148589347520024	9.20970906012559e-06	0.00020824214229995714	1.243939139018243e-06
EG11082	0.07647916889031202	0.27101274695102073	1.1994481799115222e-07	4.338739166258927e-07	3.534550830724386e-07	1.3958537848182083e-05	8.113422745435075e-07	1.8345384450956365e-05	1.0958656824616245e-07
EG11083	0.11266469799931216	0.3318765149755793	1.7671672522270663e-07	5.295906448419378e-07	5.206896305030652e-07	2.0562912411259428e-05	3.80638814550574e-06	8.606682541983221e-05	5.141221249854649e-07
EG11084	0.4210576250281662	0.6595519067128425	6.727974287158965e-07	1.0728214649581387e-06	1.9459541727769294e-06	7.684901497361628e-05	2.2512177291820324e-06	5.0902628915632465e-05	3.0406800318001727e-07
EG11085	0.4210576250281662	0.6595519067128425	6.727974287158965e-07	1.0728214649581387e-06	1.9459541727769294e-06	7.684901497361628e-05	4.614299792288676e-06	0.00010433463942099138	6.232453243982671e-07
EG11086	0.4210576250281662	0.6595519067128425	6.727974287158965e-07	1.0728214649581387e-06	1.9459541727769294e-06	7.684901497361628e-05	1.7975042734716164e-06	4.064364446882461e-05	2.427857279449611e-07
EG11087	0.9819143511106367	1.0437939498575903	1.5820908711113464e-06	1.660974420999693e-06	4.538001962855977e-06	0.00017921335747396163	5.829573181687436e-06	0.00013181337218403014	7.873901550124777e-07
EG11088	1.1664330356613417	1.159334118285499	1.8451096420716793e-06	1.8163575265792473e-06	5.390770996863461e-06	0.00021289064606599354	1.0362826940912095e-05	0.00023431546733679534	1.3996887348466854e-06
EG11089	0.8804758008088139	1.0194174356942611	1.3852826087837322e-06	1.56710060532618e-06	4.069194943324934e-06	0.00016069937694570202	3.5518679626114793e-06	8.031183057705757e-05	4.797445333476314e-07
EG11090	1.356494823353613	1.2128458084682041	2.184090532624452e-06	1.9330852268949654e-06	6.269157960691695e-06	0.0002475796299486594	1.1011887946117084e-05	0.0002489914851485249	1.4873562586212096e-06
EG11091	0.19479133311986338	0.4409881666532728	3.100157880914693e-07	7.164117746932402e-07	9.002449664224049e-07	3.555219330051959e-05	2.814347308933255e-06	6.363563810346777e-05	3.801289210676762e-07
EG11093	0.2783387293793954	0.580903693841525	4.3201104410554755e-07	8.882920451756373e-07	1.2863664726295621e-06	5.0800783337871214e-05	6.247670983119171e-07	1.412670456163437e-05	8.438618867189862e-08
EG11094	0.11875333546803288	0.3351584033767186	1.919181589357855e-07	5.504416945274157e-07	5.488287943241467e-07	2.1674175488305805e-05	1.6570670492704165e-06	3.746819688026437e-05	2.2381712007489117e-07
EG11095	0.12638844415981784	0.3558891638722301	1.9794842194106712e-07	5.661338787795064e-07	5.841151084418176e-07	2.3067691594660417e-05	8.518286627200128e-07	1.926082837571246e-05	1.1505499320089751e-07
EG11096	4.627758209698651	2.7712698856138855	7.308091443241615e-06	3.906069804027824e-06	2.1387584177256916e-05	0.0008446318005228317	1.7938143509171035e-05	0.00040560211064722903	2.4228733662168056e-06
EG11097	0.6999015666322743	0.8887122862174098	1.1102050895633043e-06	1.4009654519739745e-06	3.234655527328537e-06	0.00012774200673977378	2.8370598968878634e-06	6.414919590881926e-05	3.8319667021378723e-07
EG11098	0.9053996038946407	0.9927130498067559	1.4341160962596674e-06	1.5638094886681407e-06	4.184382451479169e-06	0.0001652483260744918	2.573587125970129e-06	5.819177272689013e-05	3.4760986832129746e-07
EG11099	0.021795282314014303	0.146014547161375	3.621188707813911e-08	2.487635408269441e-07	1.0072877925668772e-07	3.977949518885535e-06	9.022215430297452e-08	2.04002695115675e-06	1.2186147055386213e-08
EG11100	2.0982957981997368	1.5906434310244284	3.3316539503166567e-06	2.4247903190654314e-06	9.697455221132583e-06	0.00038296887558832577	8.110766113924922e-06	0.0001833937750075453	1.0955068559349826e-06
EG11101	0.03075627660962275	0.17394321795823584	4.686942719876396e-08	2.7226199011097603e-07	1.4214278818385782e-07	5.6134586365642315e-06	3.424270318731993e-07	7.742670070591603e-06	4.625101449177715e-08
EG11102	0.27034072176563373	0.5275003356014109	4.391700687398538e-07	8.756370137469699e-07	1.2494029898073236e-06	4.934103300838139e-05	4.10253485043993e-06	9.276304392879434e-05	5.541221374455657e-07
EG11103	0.0030929424461284853	0.05552815639921244	5.784521313601407e-09	1.0473481615672637e-07	1.4294300593178885e-08	5.645060586164693e-07	2.2663449395957324e-08	5.12446725874798e-07	3.0611120877694942e-09
EG11104	0.4733767388906678	0.7046940981085125	7.534811820231157e-07	1.1406722310795327e-06	2.1877514752955945e-06	8.639799859398598e-05	6.889456834619669e-06	0.00015577856381325436	9.305467683300815e-07
EG11105	2.7664116886659316	2.0495178965834437	4.327378716352256e-06	2.9418260243104802e-06	1.2785210501337507e-05	0.0005049095436076093	1.3379586850189236e-05	0.0003025278877521618	1.807157168395637e-06
EG11108	0.1152429406672122	0.3541937150757182	1.7748664549162718e-07	5.507227532621977e-07	5.326052016263669e-07	2.103347842791288e-05	6.782583817432188e-07	1.533620416508401e-05	9.161116186292002e-08
EG11109	0.10822689484232872	0.3193038459165162	1.7488986082215982e-07	5.312900050802951e-07	5.001799400047234e-07	1.97529501139654e-05	9.100712987025554e-07	2.0577761539509475e-05	1.229217231904428e-07
EG11110	0.5239477710178959	0.7459960783449858	8.233686674087663e-07	1.1701435233007082e-06	2.4214698671262444e-06	9.562793239441676e-05	2.4652069841563373e-06	5.5741172738689265e-05	3.3297115395862196e-07
EG11111	8.308760569727589	3.8476230592927902	1.330987794412513e-05	5.277060425206146e-06	3.839965444203569e-05	0.0015164671709542725	2.1810569736816762e-05	0.0004931621332580292	2.9459151383380632e-06
EG11112	0.18653953344955587	0.4384898682181044	2.958558573186853e-07	7.056981329158342e-07	8.621085616956646e-07	3.404612230517703e-05	1.5229138204395186e-06	3.443483767360322e-05	2.0569728036237057e-07
EG11113	1.9585702256851794	1.631836103741627	3.0678760000984147e-06	2.403501559230633e-06	9.05170142232616e-06	0.00035746696806759144	1.4937124311734e-05	0.0003377456058784384	2.0175310028190484e-06
EG11116	0.5651996537042967	0.8123917376701496	8.786992323243347e-07	1.2532364275690738e-06	2.612119005099072e-06	0.000103156988660872	6.923466211948918e-06	0.00015654755505359588	9.351403548676475e-07
EG11117	0.34884073955479655	0.608662354175599	5.447730672357121e-07	9.534426174933339e-07	1.6121976005679434e-06	6.366840456970859e-05	2.275408539371189e-06	5.1449611030363115e-05	3.0733541319290665e-07
EG11118	0.3254041104825607	0.5939835033561642	5.068963062333723e-07	9.194690112532875e-07	1.5038831955363479e-06	5.9390885884747435e-05	3.64276088668285e-06	8.23670244061959e-05	4.920212800911002e-07
EG11119	11.223977419622633	5.3972988882904245	1.7739024936959623e-05	6.6903704142332356e-06	5.187258084545468e-05	0.002048535776371254	6.813052235801615e-05	0.0015405096772573765	9.202269340931607e-06
EG11120	0.003344362614295371	0.05773368040404753	5.887263446386133e-09	1.0353346920515829e-07	1.5456260610722567e-08	6.103938210500166e-07	2.3455342525939893e-08	5.303523427388708e-07	3.168071694405705e-09
EG11121	0.5175697631669454	0.7466088972686441	8.095866070377386e-07	1.1571644984044126e-06	2.3919933530962916e-06	9.446385510022989e-05	2.405042698764104e-06	5.438078886573186e-05	3.248448701768147e-07
EG11122	0.27302569941058574	0.5399588566355549	4.257896876961394e-07	8.401756256701462e-07	1.2618118458437333e-06	4.9831079678898134e-05	1.703898336447191e-06	3.8527106288225954e-05	2.301425393329235e-07
EG11123	0.27302569941058574	0.5399588566355549	4.257896876961394e-07	8.401756256701462e-07	1.2618118458437333e-06	4.9831079678898134e-05	2.350053279538074e-06	5.313741468434346e-05	3.1741754642960737e-07
EG11124	0.007955313622940904	0.08883707901549123	1.0984086259947412e-08	1.2644606137338253e-07	3.676616885699538e-08	1.4519580679445077e-06	5.9090936511612435e-08	1.3361142170023258e-06	7.981308443964512e-09
EG11125	0.025101694714246746	0.1564340104852419	3.854281353614806e-08	2.467880049982998e-07	1.1600964967608292e-07	4.5814168852286e-06	1.4764312462029858e-07	3.338381306734922e-06	1.9941896114537288e-08
EG11126	0.025101694714246746	0.1564340104852419	3.854281353614806e-08	2.467880049982998e-07	1.1600964967608292e-07	4.5814168852286e-06	1.4683067649514318e-07	3.3200109177263867e-06	1.983216018100184e-08
EG11127	0.07836719203994261	0.272351734891438	1.2076781274350166e-07	4.3066228691677965e-07	3.6218074509097423e-07	1.4303128969852874e-05	1.65782872673068e-07	3.7485419285992e-06	2.239199985043773e-08
EG11128	0.6432537564782201	0.7871298211752832	1.0482578687036386e-06	1.299551514020331e-06	2.9728527811115954e-06	0.00011740297437939253	2.462850332347314e-06	5.5687886123643975e-05	3.326528451604674e-07
EG11129	0.050120373335230846	0.22126974010864747	7.959995362003157e-08	3.6214663401192534e-07	2.316356333086373e-07	9.147682150785747e-06	1.4717049348104968e-07	3.3276945716478187e-06	1.9878058661194057e-08
EG11130	0.9839257124559718	1.0443311908511472	1.5596670822877643e-06	1.6250302708260433e-06	4.547297642996327e-06	0.00017958045957343002	1.7948758547741572e-06	4.0584212891035695e-05	2.424307120731077e-07
EG11131	0.274254337590873	0.5405789919461753	4.3568692884399404e-07	8.707999246321193e-07	1.2674901032879562e-06	5.005532365003566e-05	9.225939481434962e-07	2.086091308423561e-05	1.2461313533626567e-07
EG11132	0.2892707629178971	0.5487514088967328	4.635556886736927e-07	9.024195260429579e-07	1.3368898096187964e-06	5.2796035196892154e-05	2.7961332949874486e-06	6.322379824411999e-05	3.7766878636875183e-07
EG11133	0.5704083205844332	0.7829482383555509	9.017964726291947e-07	1.2348904311309254e-06	2.63619130885875e-06	0.00010410764456940096	3.0779871687688442e-06	6.959683935851314e-05	4.157382913652326e-07
EG11134	0.5529535940038662	0.7877530492557812	8.792415097180829e-07	1.2590291191757574e-06	2.5555227827351282e-06	0.00010092190830762291	3.557193224072268e-06	8.043224087966999e-05	4.80463807009083e-07
EG11135	0.5037724884666928	0.7715104362311601	7.781349455593047e-07	1.1817398330712302e-06	2.328228056661843e-06	9.194565591083418e-05	3.763978363444101e-06	8.510789134131426e-05	5.083939106152503e-07
EG11136	0.012739412483248539	0.11214775901748401	2.018186863988258e-08	1.8274094433517712e-07	5.887629485119923e-08	2.325124264439461e-06	8.905255171258789e-08	2.0135808878260192e-06	1.202817089894298e-08
EG11137	0.999682166957223	1.084160235614171	1.5600710449457626e-06	1.6358839063316788e-06	4.62011745805805e-06	0.00018245623698707203	8.64561349374768e-06	0.00019548729104053615	1.1677477470227853e-06
EG11138	0.6680660808102371	0.8750124415561487	1.0447903370924057e-06	1.3424771151456274e-06	3.0875250805788073e-06	0.00012193157704748065	3.5240162084471427e-06	7.968207029732142e-05	4.759826460969977e-07
EG11139	0.4762894178199974	0.7269049846860577	7.448261045270314e-07	1.1356547841568727e-06	2.2012126724799687e-06	8.692960399274443e-05	3.7097562722220508e-06	8.388186733096301e-05	5.010702285064904e-07
EG11140	0.08438704474567427	0.2894461554637711	1.2957431857343835e-07	4.4980629450289413e-07	3.900020141902748e-07	1.5401837847742903e-05	6.455099747028247e-07	1.4595724917098985e-05	8.718789235548008e-08
EG11141	0.014904946573214265	0.1211725593558981	2.090862055693948e-08	1.724915009087332e-07	6.888449764381604e-08	2.720365086154826e-06	1.5912123768609642e-07	3.5979146794808224e-06	2.1492224576751262e-08
EG11142	0.007841462980752126	0.08820416338831318	1.3010466037877298e-08	1.5121478265982966e-07	3.623999828301334e-08	1.4311787038236562e-06	1.5384034382895817e-07	3.4785075795507674e-06	2.0778943569174495e-08
EG11143	1.4728572953356815	1.3513658066691403	2.3229800082409e-06	2.0605796378159256e-06	6.806937172962219e-06	0.00026881743879042736	1.2438014294743092e-05	0.00028123784647106657	1.6799806260859593e-06
EG11144	0.5619240758529903	0.8489263279924586	8.781183834311226e-07	1.3073408556837837e-06	2.59698063921013e-06	0.00010255914903897832	5.2753414534939266e-06	0.00011928155368073747	7.125310542217057e-07
EG11145	0.06666903855504559	0.2575323299556223	1.0299525259815381e-07	4.0364990594770754e-07	3.0811671861431905e-07	1.2168049306435367e-05	1.690884270201837e-06	3.82328432428601e-05	2.283847523871379e-07
EG11146	0.036123860011147875	0.1978875500957212	5.697266087654354e-08	3.1501916642513745e-07	1.6694953836971965e-07	6.593119074178549e-06	3.714930574710553e-07	8.39988642771292e-06	5.017691124061388e-08
EG11147	0.41734324782675725	0.6704429040790614	6.538034919702678e-07	1.0491425237881318e-06	1.928787857800765e-06	7.617108821917349e-05	1.728524380682706e-06	3.908392954664789e-05	2.3346873563986023e-07
EG11149	1.032976364132304	1.1096014181845322	1.6302972232617707e-06	1.747464109972717e-06	4.7739894652869245e-06	0.0001885329022821636	6.866783606489123e-06	0.0001552658959789139	9.274843354458998e-07
EG11150	0.01727683495214715	0.13030098206197738	2.6450557462551912e-08	2.0285506463224391e-07	7.98463846017753e-08	3.153268505339235e-06	1.239526886393875e-07	2.8027132298741277e-06	1.6742070762328013e-08
EG11151	4.638358178864102	2.667855816766301	7.334990267394933e-06	3.755771417786845e-06	2.1436572850072035e-05	0.0008465664459031669	1.846228560538716e-05	0.000417453567872757	2.493668313552679e-06
EG11152	0.15071690326253245	0.3899266327676995	2.397303617427907e-07	6.302596263268724e-07	6.965511829696057e-07	2.7507981965234897e-05	8.452845256970528e-07	1.9112857891056665e-05	1.1417108816971652e-07
EG11153	16.097259282978143	6.809434910303079	2.5534097329714028e-05	8.274250573111597e-06	7.43948737892778e-05	0.002937979141427541	0.00010288378259339075	0.0023263209679371313	1.3896330828980319e-05
EG11154	0.032625324652221864	0.1801464484074319	5.418362180364032e-08	3.0303582593277787e-07	1.5078075510672971e-07	5.954586530881545e-06	1.2323225377004564e-07	2.7864233666873647e-06	1.6644762896766012e-08
